PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
52,2022-02-12,13:27:49.55,3,1,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.97878,0.121987,-2.631201,2212.801525,200.639611,12:45,5.44627,2.04377,5.97343,-20.09493,17.33095,6.11591,3.8849,0.11245,79.04401,-3.673406,-1.533793,0.440309,,,,,,,,,,,,-3.79811,9.2013,-1.83876,50,5.44461,5.49136,-124.88459,-0.31607,-6.04721,23.22872,-17.52411,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,a1124380-8c4a-11ec-b08c-797c01707b6d,85.60453,,,6.93477,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:27:49.55,2022-02-12T13:27:49.5524090-08:00,2022-02-12T21:27:49.5524090Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,2d9c09cc-5d0e-4cc5-ab8d-14213126c8d5,54.52417,-125.72328,11.61436,5.44459,0.31665,-8.76205,-2.04097,5.7097,-3.02361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-02-12,13:28:08.32,3,2,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.66406,-1.519801,-1.266107,2270.258319,220.067254,1:15,5.49873,1.8893,5.99485,-22.46312,14.26918,11.10186,2.21776,1.64099,79.99116,-5.722544,0.73102,0.43621,,,,,,,,,,,,-6.01225,8.05788,-1.79554,50,5.36651,2.3352,-125.97432,-4.03268,-9.74781,23.44761,-19.10959,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,ac531f80-8c4a-11ec-b08c-797c01707b6d,86.40897,,,6.67289,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:28:08.32,2022-02-12T13:28:08.3255546-08:00,2022-02-12T21:28:08.3255546Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,452556ca-c6b4-4eb1-9a04-02f012af7dfe,54.50371,-126.80982,11.7238,5.49808,-3.35175,-9.55479,-1.88494,2.68254,-4.8739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-02-12,13:28:29.02,3,3,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.98273,-1.323879,-2.686858,2289.676771,200.801693,12:45,5.40249,2.09747,6.18837,-18.94784,18.39127,6.54241,2.5996,0.16007,78.74166,-4.930946,-1.507883,0.439798,,,,,,,,,,,,-4.11099,10.23481,-1.898,50,5.29282,5.60113,-124.83084,-3.39937,-6.49962,24.66317,-15.99247,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,b89c43c0-8c4a-11ec-b08c-797c01707b6d,85.70393,,,7.24107,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:28:29.02,2022-02-12T13:28:29.0297082-08:00,2022-02-12T21:28:29.0297082Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,8c6130d3-0107-4121-b666-ea4d8e9fc29b,54.30908,-125.67931,12.33159,5.4003,-2.84919,-7.99623,-2.09453,5.82473,-3.24981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2022-02-12,13:29:00.54,3,4,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.35309,-1.70163,-2.520965,2244.702023,222.733797,1:30,5.61527,1.99407,6.00328,-23.92423,13.4339,11.30646,2.04298,0.59901,79.04474,-6.185808,-0.488429,0.43991,52.63928,-15.080879,-74.286464,,,,,9.33787,,-65.198579,0.109703,-6.55906,7.75,-1.80215,50,5.46823,5.07193,-125.34003,-4.46181,-10.42619,25.51635,-19.85481,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,cb765080-8c4a-11ec-b08c-797c01707b6d,85.68213,2.21585,,7.30835,,,,1.68992,2.21585,-0.56072,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:29:00.54,2022-02-12T13:29:00.5466874-08:00,2022-02-12T21:29:00.5466874Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,a44a2de6-37b8-4fd5-9137-19ba3620e9bd,54.49588,-126.25197,12.75818,5.61501,-3.75221,-9.92741,-1.99007,5.44455,-5.21309,,1.68795,20.30097,,,,,,,,2.21782,-20.19864,,,,,,,,-0.55369,-72.15756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
56,2022-02-12,13:29:27.30,3,5,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.34661,-0.34269,-0.916015,2635.529894,69.676745,8:15,5.35674,1.98801,5.37645,-50.97889,-2.26823,-10.06678,0.78719,0.2903,70.69495,-9.57724,-2.709825,0.502324,,,,,,,,,,,,4.84177,-0.6487,-1.89853,50,5.28964,2.15232,-110.91875,-2.35452,6.04152,19.54385,-32.98348,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,db5ee2a0-8c4a-11ec-b08c-797c01707b6d,75.03618,,,5.65166,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:29:27.30,2022-02-12T13:29:27.3017594-08:00,2022-02-12T21:29:27.3017594Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,f912bb49-3bd3-4eca-a1e7-572002a50b04,55.12457,-111.81805,9.77193,5.36307,-0.8368,-16.49174,-1.99118,1.87432,3.02076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2022-02-12,13:29:55.84,3,6,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,3,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.20101,-1.277622,-3.538374,2272.732445,217.92026,1:15,5.3742,2.01551,6.03015,-27.07474,11.08079,7.74209,1.93236,-0.62025,78.48853,-6.316123,-2.148329,0.44458,,,,,,,,,,,,-4.93059,6.38926,-1.74298,50,5.25939,7.34634,-123.64986,-3.60544,-7.67967,23.25978,-22.2224,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,ec612220-8c4a-11ec-b08c-797c01707b6d,84.78206,,,6.71248,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:29:55.84,2022-02-12T13:29:55.8476026-08:00,2022-02-12T21:29:55.8476026Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,dedad953-f36e-40f9-9150-668cb2a15956,54.46935,-124.48775,11.62989,5.37485,-2.80492,-11.1112,-2.0126,7.62299,-3.83983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-02-12,13:30:21.69,3,7,"Super, Brett",1000115652,Right,POM_COL,"Pawlowski, Noah",1000101770,Left,LIN_CCW,Undefined,2,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.81621,-1.271499,-2.134221,2219.644904,218.935704,1:15,5.48039,1.88092,6.00169,-24.75371,13.00178,9.5441,2.23845,0.69786,78.63219,-5.907033,-0.418108,0.442243,88.52223,25.23005,-16.22592,3005.333359,103.49137,43.61423,-37.27606,317.32022,,-25.705289,4.035829,-5.52937,7.40067,-1.7184,50,5.36672,4.26972,-124.62703,-3.52926,-8.69998,24.94985,-20.52977,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,fbd34bc0-8c4a-11ec-b08c-797c01707b6d,85.23008,52.92435,,7.18402,,,,1.7216,2.32734,-0.6955,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:30:21.69,2022-02-12T13:30:21.6975610-08:00,2022-02-12T21:30:21.6975610Z,LineDrive,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,c7dda060-900e-4f9e-b2e2-dfef918814d9,54.49739,-125.52416,12.47493,5.48035,-2.79106,-10.26489,-1.87755,4.58255,-4.34999,139.102082,1.72166,112.77281,-20.27974,4.67425,-1.07265,0.26143,-0.06431,0.01077,-0.00075,2.32793,55.31941,-16.07504,0.25845,0.37512,-0.23424,0.07815,-0.01291,0.00082,-0.69561,-32.81213,-2.63985,1.60835,-0.51835,0.11638,-0.01826,0.00162,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,2022-02-12,13:31:01.59,4,1,"Super, Brett",1000115652,Right,POM_COL,"Pasion, Branden",1000118926,Right,LIN_CCW,Undefined,2,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.88983,-2.248974,-4.157183,2033.672663,229.85599,1:45,5.46883,1.85701,5.83976,-25.74202,11.50422,12.22091,1.22691,-0.99501,79.60936,-7.032192,-1.972048,0.439251,,,,,,,,,,,,-7.42595,6.86335,-1.5252,50,5.26995,8.64888,-125.84684,-5.79155,-11.91343,25.44945,-21.16315,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,138bfd20-8c4b-11ec-b08c-797c01707b6d,85.81071,,,7.28047,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:31:01.59,2022-02-12T13:31:01.5902458-08:00,2022-02-12T21:31:01.5902458Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,c842f488-93da-4ba0-868a-9e7eb73f116d,54.65934,-126.78558,12.72472,5.46918,-5.01092,-10.58158,-1.85233,9.08832,-5.95672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-02-12,13:31:20.22,4,2,"Super, Brett",1000115652,Right,POM_COL,"Pasion, Branden",1000118926,Right,LIN_CCW,Undefined,2,Top,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.15018,2.016103,-0.967699,2562.000532,66.840823,8:15,5.32643,2.08054,5.03464,-56.69239,-3.63965,-12.72725,2.50519,0.10689,67.51201,-8.263901,-3.21661,0.524234,,,,,,,,,,,,5.98248,-1.8611,-1.97749,50,5.47383,2.31741,-107.4406,1.85099,6.91438,20.56601,-34.32505,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,1eb55980-8c4b-11ec-b08c-797c01707b6d,71.89999,,,6.63817,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:31:20.22,2022-02-12T13:31:20.2260218-08:00,2022-02-12T21:31:20.2260218Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,eca9c0a1-cf9d-42ec-ad57-93a033fe7d0b,55.46395,-108.48145,10.28301,5.33619,3.58819,-17.16252,-2.08593,1.96747,3.45719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2022-02-12,13:31:36.72,4,3,"Super, Brett",1000115652,Right,POM_COL,"Pasion, Branden",1000118926,Right,LIN_CCW,Undefined,2,Top,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.30422,1.511653,-1.603798,2539.747267,87.032134,9:00,5.25624,1.992,5.30744,-51.13881,1.09083,-12.77686,2.41451,-0.57858,67.74648,-7.82427,-3.871145,0.520152,83.63455,-14.486218,-13.840906,,,,,10.38662,,-9.093839,0.077716,5.94985,0.53752,-1.83662,50,5.35628,3.49309,-107.72578,1.20148,6.91811,20.55378,-31.54904,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,288a4970-8c4b-11ec-b08c-797c01707b6d,72.46433,2.39004,,6.55773,,,,1.27389,2.39004,0.57141,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:31:36.72,2022-02-12T13:31:36.7245562-08:00,2022-02-12T21:31:36.7245562Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,7c666155-f842-4563-81f0-15f6c00127bf,55.19179,-108.71185,10.27689,5.26233,2.71505,-15.77452,-1.99624,3.16119,3.45906,180,1.27062,115.57728,,,,,,,,2.39091,-30.75363,,,,,,,,0.57221,-28.47601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
62,2022-02-12,13:33:39.93,1,1,"Over, John",1000118928,Left,LIN_CCW,"Schmidt, James",1000115611,Right,POM_COL,Undefined,2,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,78.78892,-0.239549,2.413248,1642.615048,135.273736,10:30,5.93755,-1.95984,5.24761,-37.57852,8.24323,-6.82524,2.58069,-0.25949,72.76262,-7.096161,1.203233,0.4872,96.97293,19.788884,-4.02628,1225.968028,109.93712,32.92381,-3.69886,295.82506,,0.153505,3.226368,4.05973,4.5741,1.74359,50,5.88756,-4.55169,-114.37134,-1.7423,5.4169,19.64224,-26.07081,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,71fa07d0-8c4b-11ec-b08c-797c01707b6d,77.36541,38.00896,,6.02629,,,,1.71601,2.67828,0.25597,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:33:39.93,2022-02-12T13:33:39.9305466-08:00,2022-02-12T21:33:39.9305466Z,LineDrive,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,06138dc6-fa09-4899-8607-3490795bfe7d,55.25207,-115.26981,9.82112,5.93998,-0.54978,-13.03541,1.95745,-4.79947,2.70845,223.252717,1.71605,133.49473,-22.3822,4.73455,-0.74469,-0.00099,0.04009,-0.01053,0.00098,2.67827,48.15275,-17.65709,1.03058,-0.26364,0.15684,-0.06223,0.01336,-0.00115,0.25616,-9.40243,7.74611,-2.94787,0.68837,-0.07004,-0.01013,0.00418,-0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2022-02-12,13:34:13.80,2,1,"Over, John",1000118928,Left,LIN_CCW,"Legg, Jimmy",1000115608,Right,POM_COL,Undefined,2,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.47104,-1.660341,3.335596,1688.945825,131.742581,10:30,5.85206,-2.11014,5.57586,-32.78797,11.33426,-10.99339,1.56592,0.09269,73.29865,-7.72182,1.376232,0.478079,,,,,,,,,,,,6.52843,6.6954,1.83,50,5.68775,-6.34724,-116.51498,-4.43191,8.90827,23.40073,-23.03793,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,862302c0-8c4b-11ec-b08c-797c01707b6d,78.84139,,,7.17239,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:34:13.80,2022-02-12T13:34:13.8022138-08:00,2022-02-12T21:34:13.8022138Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,7cb47911-c80e-4312-a6c0-cc64eeabf387,54.92002,-117.49895,11.70036,5.85374,-3.46319,-11.51897,2.10477,-6.72182,4.45414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2022-02-12,13:34:29.58,2,2,"Over, John",1000118928,Left,LIN_CCW,"Legg, Jimmy",1000115608,Right,POM_COL,Undefined,2,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.60481,1.679855,0.755747,1638.286187,119.65657,10:00,5.91485,-2.10259,5.20167,-38.16766,7.25244,-10.14804,4.31475,-2.23742,72.50575,-5.326809,-1.042041,0.48506,,,,,,,,,,,,5.22925,3.60925,2.0404,50,6.04206,-1.0952,-115.4195,2.06969,7.03273,22.08875,-27.32006,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,8f8cd4d0-8c4b-11ec-b08c-797c01707b6d,77.70677,,,7.09906,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:34:29.58,2022-02-12T13:34:29.5829754-08:00,2022-02-12T21:34:29.5829754Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,88507295-7df0-4846-a5f5-377c81ab62be,55.29418,-116.42828,11.04438,5.91905,3.31738,-13.66003,2.09775,-1.41638,3.51636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2022-02-12,13:34:51.63,2,3,"Over, John",1000118928,Left,LIN_CCW,"Legg, Jimmy",1000115608,Right,POM_COL,Undefined,2,Bottom,1,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.41758,-0.152732,2.402435,1721.714097,150.611215,11:00,5.88088,-2.16567,5.53363,-28.43828,16.68241,-8.5515,3.36814,-0.63135,72.32934,-5.461605,0.879506,0.483459,,,,,,,,,,,,4.95599,8.9067,1.96262,50,5.84899,-4.48193,-115.12738,-1.16885,6.63032,22.01313,-20.25833,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,9cb20130-8c4b-11ec-b08c-797c01707b6d,77.96416,,,7.08824,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:34:51.63,2022-02-12T13:34:51.6397818-08:00,2022-02-12T21:34:51.6397818Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,eb9b028d-d493-471d-95ae-4cb4990813f4,54.96053,-116.07199,11.00657,5.8805,-0.29954,-10.12916,2.16105,-4.76644,3.31516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2022-02-12,13:35:09.20,2,4,"Over, John",1000118928,Left,LIN_CCW,"Legg, Jimmy",1000115608,Right,POM_COL,Undefined,2,Bottom,1,2,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,76.57162,-1.131946,3.117019,1944.23337,131.901827,10:30,5.96068,-2.10549,5.79226,-33.39451,14.70662,-14.5965,2.12316,-0.4195,69.97995,-7.345491,0.50443,0.499171,85.46134,26.411159,-9.607721,1896.976317,108.96716,44.67367,-15.03831,297.65892,,-5.654717,3.912619,8.37989,8.30611,1.85778,50,5.84748,-5.51481,-111.02338,-3.15991,10.41509,20.66296,-21.85063,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,a7288850-8c4b-11ec-b08c-797c01707b6d,75.51011,52.3204,,6.59167,,,,1.87,2.25886,0.40905,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:35:09.20,2022-02-12T13:35:09.2060410-08:00,2022-02-12T21:35:09.2060410Z,LineDrive,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,dd1ebbeb-922c-4dd6-a702-545e126245ff,54.70583,-111.89577,10.33148,5.96142,-2.23738,-10.92532,2.0999,-5.95453,5.20755,199.807462,1.86934,110.70434,-17.21935,3.99775,-1.01141,0.28272,-0.06646,0.00941,-0.00055,2.25944,55.73782,-16.96412,0.89492,0.01974,-0.08119,0.02858,-0.00423,0.00023,0.40919,-18.74021,5.67784,-1.40052,0.34635,-0.08777,0.01877,-0.00254,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
67,2022-02-12,13:35:41.02,3,1,"Over, John",1000118928,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.75749,0.444155,2.710107,1738.575582,122.245099,10:00,5.89727,-1.89358,5.54682,-34.15112,9.71233,-12.98135,3.46688,-0.44088,73.1746,-5.889764,0.397436,0.476675,,,,,,,,,,,,7.3076,5.24453,1.6673,50,5.91359,-5.00051,-117.00376,-0.20541,10.03648,23.98108,-24.97103,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,ba25fb90-8c4b-11ec-b08c-797c01707b6d,79.0736,,,7.58289,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:35:41.02,2022-02-12T13:35:41.0294522-08:00,2022-02-12T21:35:41.0294522Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,1145d5c9-25b2-439f-9f46-945ac29e7cbe,54.9481,-118.01356,11.99054,5.9001,0.84608,-12.48552,1.88676,-5.42312,5.01824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2022-02-12,13:35:59.24,3,2,"Over, John",1000118928,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.11503,0.427932,4.053135,1756.498766,119.35528,10:00,5.96663,-1.98586,5.94178,-39.92077,8.95906,-12.83099,3.03786,0.71089,68.92547,-7.006328,1.754881,0.503195,,,,,,,,,,,,7.76079,5.0154,1.66919,50,5.97887,-7.32611,-110.17064,-0.34103,9.42484,21.74855,-26.08324,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,c4fc7d00-8c4b-11ec-b08c-797c01707b6d,74.90625,,,7.18955,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:35:59.24,2022-02-12T13:35:59.2430842-08:00,2022-02-12T21:35:59.2430842Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,f41d8f39-5ad9-4469-b142-cdf82c1f61e0,54.55283,-111.06577,10.87427,5.97081,0.73251,-13.04162,1.9787,-7.71402,4.71242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2022-02-12,13:36:17.30,3,3,"Over, John",1000118928,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.9719,-0.094058,2.386661,1929.560166,102.048847,9:30,5.99447,-2.00495,4.8019,-51.7368,2.46902,-2.15681,1.59387,0.07799,67.02484,-9.457131,2.00698,0.529901,,,,,,,,,,,,1.84717,1.84256,1.76917,50,5.94075,-4.37233,-106.98885,-1.95025,2.10236,21.5681,-30.07692,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220212-PomonaPitzer-1,cfc0d600-8c4b-11ec-b08c-797c01707b6d,71.13115,,,6.94705,,,,,,,96c93f2e-7f45-4b15-9279-4c1c5b639cac,2022-02-12,21:36:17.30,2022-02-12T13:36:17.3069562-08:00,2022-02-12T21:36:17.3069562Z,,v3,POM_PIT,,,"Smith, Wyatt",1000082153,Right,LIN_CCW,5b8099f9-74cd-4b27-807b-014822ee9436,55.69356,-108.13053,10.78405,6.00185,-0.35816,-15.03846,2.00356,-4.48361,1.05118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
