PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
54,2022-02-18,14:33:03.70,2,2,"Deliyannis, Harry",1000115586,Right,POM_COL,"Sweum, Jaxsen",1000069385,Right,WHI_PIR,Undefined,3,Top,1,0,1,Cutter,,BallCalled,Undefined,Undefined,Undefined,0,0,,81.91043,-3.356663,-2.341023,2265.797704,,,6.44649,0.40398,4.78079,,,,0.46839,-0.80234,75.33189,-9.398676,-0.199008,0.475389,,,,,,,,,,,,-6.68626,6.33622,-0.18128,50,6.08147,4.32139,-118.52743,-8.18836,-9.50628,22.77548,-23.16541,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,be112d60-910a-11ec-8352-43f04b5a8647,79.28756,,,6.57854,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:33:03.70,2022-02-18T14:33:03.7049772-08:00,2022-02-18T22:33:03.7049772Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,b89cdbfd-1332-4ef6-a324-457de0c73ab5,55.71825,-119.62117,11.38774,6.44799,-7.0759,-11.5827,-0.39976,4.7779,-4.75314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
55,2022-02-18,14:33:25.06,2,3,"Deliyannis, Harry",1000115586,Right,POM_COL,"Sweum, Jaxsen",1000069385,Right,WHI_PIR,Undefined,3,Top,1,1,1,Slider,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.47347,-1.703892,-2.463206,2503.550083,,,6.28832,0.7194,4.67837,,,,1.45379,-1.18298,72.35634,-8.684788,-1.53985,0.492749,,,,,,,,,,,,-3.33902,5.05792,-0.47375,50,6.08049,4.71864,-114.96186,-4.82939,-4.42305,23.34,-25.47407,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,cacf5a90-910a-11ec-8352-43f04b5a8647,76.49417,,,7.11713,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:33:25.06,2022-02-18T14:33:25.0661804-08:00,2022-02-18T22:33:25.0661804Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,5e889fc8-8cfd-4cff-8227-8a44ad9b6cce,55.81812,-116.13707,11.67,6.29136,-3.54672,-12.73703,-0.71695,4.94135,-2.21152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
56,2022-02-18,14:33:45.62,2,4,"Deliyannis, Harry",1000115586,Right,POM_COL,"Sweum, Jaxsen",1000069385,Right,WHI_PIR,Undefined,3,Top,1,1,2,Slider,,BallCalled,Undefined,Undefined,Undefined,0,0,,76.90406,-1.868134,-0.218855,2912.201688,,,6.91777,0.43073,4.38726,,,,1.13086,1.40726,69.81166,-10.46572,2.272859,0.513786,,,,,,,,,,,,-6.9987,2.55547,-0.42247,50,6.67112,-0.18482,-111.20003,-5.4133,-8.59213,23.57211,-29.03675,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,d7154a80-910a-11ec-8352-43f04b5a8647,73.36218,,,7.09241,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:33:45.62,2022-02-18T14:33:45.6259500-08:00,2022-02-18T22:33:45.6259500Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,e8da0760-19c6-4812-9506-19ce154ab58e,56.10977,-112.48772,11.78605,6.92351,-3.82709,-14.51837,-0.42519,0.28455,-4.29607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
57,2022-02-18,14:34:12.06,2,5,"Deliyannis, Harry",1000115586,Right,POM_COL,"Sweum, Jaxsen",1000069385,Right,WHI_PIR,Undefined,3,Top,1,2,2,Fastball,,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.74356,-3.84424,-3.253286,2073.676901,,,6.52162,0.35534,4.47303,,,,1.0552,-0.74187,79.70702,-7.786949,0.955109,0.448346,,,,,,,,,,,,-12.72367,9.96713,-0.03741,50,6.09599,6.03428,-126.66693,-9.33818,-20.52323,27.60989,-16.09713,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,e6d238c0-910a-11ec-8352-43f04b5a8647,84.07001,,,8.03655,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:34:12.06,2022-02-18T14:34:12.0665004-08:00,2022-02-18T22:34:12.0665004Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,5698d53a-fab5-4d60-9e4c-92bd2160799f,56.0259,-127.97367,13.80495,6.51993,-8.57633,-8.04856,-0.34599,7.00561,-10.26161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
58,2022-02-18,14:34:47.80,3,1,"Deliyannis, Harry",1000115586,Right,POM_COL,"Duncan, Brenden",1000120041,Right,WHI_PIR,Undefined,3,Top,2,0,0,Fastball,,InPlay,Undefined,GroundBall,Out,1,0,,86.22965,-2.183851,-1.760814,2022.481843,,,6.59442,0.47764,4.66631,,,,2.78298,0.49444,78.43017,-6.039559,1.797327,0.453017,67.89672,9.357536,-19.399122,4584.067817,,,,99.76635,,-22.180687,1.118512,-10.48524,10.24319,-0.31782,50,6.35382,2.89255,-124.85881,-5.50758,-16.46111,26.4324,-16.09298,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,fc1c0d00-910a-11ec-8352-43f04b5a8647,83.2032,6.56763,,7.79948,,,,1.25039,2.76811,-0.52079,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:34:47.80,2022-02-18T14:34:47.8002092-08:00,2022-02-18T22:34:47.8002092Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,3ca88c08-d8ac-4181-9f20-66c53deaea20,55.83218,-126.08743,13.2162,6.59243,-4.75955,-8.04649,-0.47005,3.65769,-8.23055,,1.25039,92.67829,-12.53708,2.80662,-0.57914,0.08081,0.00297,-0.00779,0.00198,2.76811,16.19146,-17.68488,0.99255,-0.10029,0.00395,0.00507,-0.00128,0.00022,-0.52079,-32.63559,-1.20559,0.88404,-0.30344,0.07632,-0.01728,0.00297,-0.00028,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
59,2022-02-18,14:36:43.29,1,1,"Leary, Jack",1000120109,Right,WHI_PIR,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.16563,-1.583662,-1.609432,1905.689503,,,6.53379,1.38889,6.30694,,,,3.56162,0.55351,76.66685,-5.100608,-0.204052,0.446754,,,,,,,,,,,,-4.50866,11.47158,-1.27412,50,6.40862,3.15697,-123.48815,-3.84608,-6.84785,28.35433,-14.75077,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,40fc3120-910b-11ec-8352-43f04b5a8647,84.36957,,,8.49878,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:36:43.29,2022-02-18T14:36:43.2968620-08:00,2022-02-18T22:36:43.2968620Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,62deed9b-283d-4bbb-87c0-ca4f0c80fbc5,54.18611,-124.44562,14.17717,6.53009,-3.34798,-7.37538,-1.38463,3.38821,-3.42392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
60,2022-02-18,14:37:05.27,1,2,"Leary, Jack",1000120109,Right,WHI_PIR,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,0,1,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.62516,-3.428457,-1.83301,2013.242933,,,6.48611,1.10727,6.63038,,,,1.77222,-0.36285,77.34947,-7.061104,-1.377235,0.44207,,,,,,,,,,,,-1.90642,11.45099,-0.98408,50,6.24573,3.87582,-124.06577,-7.87559,-2.92265,28.62117,-14.61907,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,4e148c40-910b-11ec-8352-43f04b5a8647,85.26352,,,8.27569,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:37:05.27,2022-02-18T14:37:05.2764588-08:00,2022-02-18T22:37:05.2764588Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,27d861e2-8254-444d-a3e8-6c2bcaf16495,53.86418,-124.95403,14.31059,6.48311,-7.42189,-7.30953,-1.10578,3.96653,-1.46132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
61,2022-02-18,14:37:26.68,1,3,"Leary, Jack",1000120109,Right,WHI_PIR,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,0,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,85.98008,-1.687199,-0.8614,2002.433361,,,6.73017,1.32908,6.59512,,,,3.84484,1.09686,77.39486,-4.838988,0.354371,0.439984,,,,,,,,,,,,-3.75725,12.10111,-1.27255,50,6.60766,1.61706,-124.77157,-4.00985,-5.82145,29.11885,-13.42469,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,5ad29260-910b-11ec-8352-43f04b5a8647,85.66771,,,8.58522,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:37:26.68,2022-02-18T14:37:26.6823084-08:00,2022-02-18T22:37:26.6823084Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,98cadcf4-fe67-4d7c-84a2-39b66c13554e,53.89871,-125.67814,14.55943,6.726,-3.59189,-6.71234,-1.32572,1.7983,-2.91073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
62,2022-02-18,14:37:45.87,1,4,"Leary, Jack",1000120109,Right,WHI_PIR,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,1,2,Curveball,,InPlay,Undefined,FlyBall,Out,1,0,,71.8038,1.387441,-0.400653,1979.076986,,,6.47393,0.93831,6.00197,,,,2.30183,-0.1204,65.15254,-10.662607,-1.889103,0.533867,84.30959,20.878643,-17.519589,3992.388454,102.85156,31.11226,-39.0066,248.90493,,-25.7265,3.004481,4.11866,-5.34705,-0.90224,50,6.54733,1.00607,-104.20697,0.62734,4.42107,21.39672,-37.91369,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,6651afe0-910b-11ec-8352-43f04b5a8647,70.60271,32.65408,,6.65126,,,,1.3158,2.47758,0.19213,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:37:45.87,2022-02-18T14:37:45.8784684-08:00,2022-02-18T22:37:45.8784684Z,LineDrive,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,0e11f3fd-5279-4c25-b5ea-b6e85a03dedb,54.49845,-105.12657,10.69836,6.48535,2.25682,-18.95685,-0.9414,0.81606,2.21053,,1.31587,110.17078,-19.24828,3.82977,-0.58295,-0.00858,0.03484,-0.00888,0.00081,2.47753,44.0725,-17.51842,1.39214,-0.44622,0.1994,-0.06527,0.01262,-0.00103,0.1921,-34.78104,-1.71077,0.72732,-0.03607,-0.08226,0.03722,-0.00723,0.00055,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
63,2022-02-18,14:38:18.00,2,1,"Leary, Jack",1000120109,Right,WHI_PIR,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,3,Bottom,1,0,0,ChangeUp,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.15104,-2.500874,-2.101724,1385.967538,,,6.47962,1.32491,6.26929,,,,2.04805,0.43835,70.59759,-7.357753,0.179895,0.487607,,,,,,,,,,,,-7.18819,11.90225,-1.17503,50,6.282,3.69589,-113.2295,-5.57306,-9.17574,23.90572,-16.98078,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,79734cf0-910b-11ec-8352-43f04b5a8647,77.30093,,,7.55345,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:38:18.00,2022-02-18T14:38:18.0060588-08:00,2022-02-18T22:38:18.0060588Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,dc7bfa59-193c-40a6-adee-bbac7c8a6089,54.2249,-114.118,11.95286,6.47741,-4.94194,-8.49039,-1.31873,4.03692,-4.58787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
64,2022-02-18,14:38:33.94,2,2,"Leary, Jack",1000120109,Right,WHI_PIR,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,3,Bottom,1,0,1,Fastball,,InPlay,Undefined,GroundBall,Single,0,0,,85.57964,-2.498071,-2.232444,1885.940352,,,6.48453,0.95397,6.59058,,,,2.45438,-0.61811,77.34944,-6.501076,-1.197469,0.442104,91.67305,3.431369,20.983092,2076.063713,,,,72.86309,,22.854825,0.567168,-3.71544,10.08095,-0.80348,50,6.30471,4.62638,-124.10407,-5.94079,-5.70374,28.46965,-16.69833,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,82e6bbf0-910b-11ec-8352-43f04b5a8647,85.25687,3.13777,,8.2302,,,,1.60661,2.4273,0.84607,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:38:33.94,2022-02-18T14:38:33.9447724-08:00,2022-02-18T22:38:33.9447724Z,GroundBall,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,cb53a60e-1113-48f0-930a-2d62ed4bdfd2,53.90562,-124.99681,14.23482,6.4828,-5.41717,-8.34917,-0.95135,4.80524,-2.85187,,1.62383,124.90445,-16.59766,,,,,,,2.44827,7.55,-20.98413,,,,,,,0.83839,48.24404,0.32981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
65,2022-02-18,14:39:12.37,3,1,"Leary, Jack",1000120109,Right,WHI_PIR,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,3,Bottom,1,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.54089,-3.696207,-1.72427,1887.891946,,,6.57972,1.56342,6.53349,,,,2.14083,0.92616,76.35056,-6.191017,0.334273,0.448171,,,,,,,,,,,,-6.44225,15.31261,-1.44798,50,6.31681,3.25592,-122.48239,-8.11229,-9.64903,27.36067,-9.23912,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,99d56690-910b-11ec-8352-43f04b5a8647,84.10283,,,8.19034,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:39:12.37,2022-02-18T14:39:12.3724204-08:00,2022-02-18T22:39:12.3724204Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,c09dde19-0d65-43b1-8fc0-243b15025bd3,53.96167,-123.36419,13.68034,6.57346,-7.81452,-4.61956,-1.55792,3.5669,-4.82452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
66,2022-02-18,14:39:37.71,3,2,"Leary, Jack",1000120109,Right,WHI_PIR,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,3,Bottom,1,0,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,84.51605,-1.848013,-2.361722,1998.072871,,,6.54902,1.04257,6.43665,,,,3.35657,-0.82613,76.15721,-5.326835,-1.703504,0.449189,,,,,,,,,,,,-2.64449,11.96611,-0.87612,50,6.40912,4.91138,-122.51153,-4.36026,-3.95478,27.82054,-14.27899,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,a8f1cf10-910b-11ec-8352-43f04b5a8647,83.91222,,,8.35884,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:39:37.71,2022-02-18T14:39:37.7128364-08:00,2022-02-18T22:39:37.7128364Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,c1ca7fb1-d3d6-4a28-81f7-145141293beb,54.05684,-123.42934,13.91027,6.5452,-3.88919,-7.13949,-1.0403,5.04185,-1.97739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
67,2022-02-18,14:39:59.34,3,3,"Leary, Jack",1000120109,Right,WHI_PIR,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,3,Bottom,1,1,1,ChangeUp,,BallCalled,Undefined,Undefined,Undefined,0,0,,78.70707,-3.784895,-2.963052,1403.310363,,,6.40207,1.26971,6.55022,,,,0.95382,-0.33107,70.79803,-8.324023,-0.525355,0.483647,,,,,,,,,,,,-8.06524,13.12379,-1.07014,50,6.12984,5.42812,-113.84858,-8.07229,-10.34159,25.39112,-15.34618,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,b5d9cb60-910b-11ec-8352-43f04b5a8647,77.93374,,,7.90904,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:39:59.34,2022-02-18T14:39:59.3449388-08:00,2022-02-18T22:39:59.3449388Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,8b12296a-b8ff-4fc8-8d06-095ba8ec618d,53.9451,-114.72506,12.69556,6.39934,-7.54255,-7.67309,-1.26368,5.78511,-5.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
68,2022-02-18,14:40:23.72,3,4,"Leary, Jack",1000120109,Right,WHI_PIR,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,3,Bottom,1,2,1,ChangeUp,,FoulBall,Undefined,Undefined,Undefined,0,0,,77.9122,-1.89435,-2.039199,1233.970196,,,6.51083,1.39098,6.1188,,,,2.28992,0.20776,69.50979,-7.524074,-0.518807,0.493637,,,,,,,,,,,,-5.09225,10.23477,-1.239,50,6.35056,3.70303,-112.75296,-4.50804,-6.35266,26.40855,-19.40603,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,c45b0550-910b-11ec-8352-43f04b5a8647,76.35656,,,8.4024,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:40:23.72,2022-02-18T14:40:23.7231020-08:00,2022-02-18T22:40:23.7231020Z,,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,491e4d5a-2586-4bf9-a30f-8072cbb84c68,54.37412,-113.77283,13.20427,6.51019,-3.75859,-9.70302,-1.38674,3.94836,-3.17633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
69,2022-02-18,14:41:07.25,3,5,"Leary, Jack",1000120109,Right,WHI_PIR,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,3,Bottom,1,2,2,Fastball,,InPlay,Undefined,GroundBall,Out,2,0,,87.19692,-3.38628,-1.884556,2050.766077,,,6.63576,1.00728,6.4825,,,,2.37164,0.03929,78.6808,-6.101153,-0.223849,0.435049,78.83028,6.586882,-29.018662,3224.508102,,,,93.53519,,-31.734397,0.899325,-5.40618,13.39623,-0.87865,50,6.39119,3.80619,-126.36343,-7.76415,-8.60409,29.51913,-10.85364,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,de50d570-910b-11ec-8352-43f04b5a8647,86.63944,4.66492,,8.51612,,,,0.82479,2.24627,-0.04406,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:41:07.25,2022-02-18T14:41:07.2598444-08:00,2022-02-18T22:41:07.2598444Z,GroundBall,v3,POM_PIT,,,"Cissne, Riley",1000120141,Right,WHI_PIR,81735381-70a4-4d77-941d-39083f792aa7,54.01414,-127.2977,14.75956,6.63149,-7.42064,-5.42682,-1.00342,4.0785,-4.30204,,0.82479,100.43576,-16.82092,3.29152,-0.69603,0.13705,-0.02887,0.00563,-0.00068,2.24627,13.26246,-18.70637,1.5299,-0.28438,0.05713,-0.01001,0.00198,-0.00025,-0.04406,-55.71522,0.97369,0.33072,-0.14698,0.04234,-0.01009,0.00195,-0.00022,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
70,2022-02-18,14:43:11.25,1,1,"Deliyannis, Harry",1000115586,Right,POM_COL,"Gibson, Gage",1000064776,Right,WHI_PIR,Undefined,4,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,84.46626,-0.83253,-1.237478,1990.820375,,,6.56281,0.45255,4.47557,,,,4.12653,1.20115,76.19121,-4.522284,2.807469,0.465426,,,,,,,,,,,,-11.51981,11.3878,-0.34578,50,6.45769,1.52485,-122.23526,-2.44078,-17.22011,26.79277,-15.15131,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,2838f820-910c-11ec-8352-43f04b5a8647,80.98489,,,8.27505,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:43:11.25,2022-02-18T14:43:11.2547244-08:00,2022-02-18T22:43:11.2547244Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,51defb1a-f0cb-4a1e-82fb-aa5a0f322348,56.01971,-123.54767,13.39638,6.55907,-1.69861,-7.57565,-0.44114,2.36836,-8.61006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
71,2022-02-18,14:43:29.28,1,2,"Deliyannis, Harry",1000115586,Right,POM_COL,"Gibson, Gage",1000064776,Right,WHI_PIR,Undefined,4,Top,0,1,0,Fastball,,InPlay,Undefined,FlyBall,Out,1,0,,85.10936,-3.509595,-2.058445,2028.01362,,,6.82917,0.34285,4.57518,,,,2.4702,0.2209,76.974,-5.866506,1.800454,0.461275,80.56826,48.723744,0.140061,,109.38677,105.69084,11.59823,227.84273,,9.993329,5.4481,-11.408,15.61257,-0.15181,50,6.45575,3.38961,-123.00134,-7.87411,-17.31036,26.56977,-8.48366,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,32fc8dd0-910c-11ec-8352-43f04b5a8647,81.71365,110.83499,,8.13536,,,,1.96717,2.82163,-0.16946,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:43:29.28,2022-02-18T14:43:29.2847532-08:00,2022-02-18T22:43:29.2847532Z,FlyBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,742359a5-e973-4514-be85-4b5ad4b40701,55.92287,-124.27417,13.28489,6.82323,-7.4677,-4.24183,-0.33406,4.21886,-8.65518,,1.97214,77.84954,-19.1638,4.75651,-0.62966,-0.03152,0.02754,-0.00397,0.00019,2.81631,88.89949,-21.18442,1.62731,-0.26867,0.03223,0.00213,-0.0011,8E-05,-0.17029,0.21143,5.27368,-1.82318,0.37239,-0.0323,-0.00347,0.00099,-6E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Medium,,,
72,2022-02-18,14:44:04.27,2,1,"Deliyannis, Harry",1000115586,Right,POM_COL,"Corrigan, Colt",1000082231,Right,WHI_PIR,Undefined,4,Top,1,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.27911,-3.068713,-2.631698,2100.889449,,,6.61567,0.3386,4.67545,,,,2.28541,-0.34246,79.15955,-6.219427,1.197796,0.450971,,,,,,,,,,,,-11.36717,12.10942,-0.09149,50,6.28845,4.71584,-124.91922,-7.27408,-18.05732,23.91143,-12.93765,POM_COL,WHI_PIR,PomonaPitzer,D3,Team,20220218-PomonaPitzer-1,47d4db90-910c-11ec-8352-43f04b5a8647,83.58059,,,7.11956,,,,,,,89d54f38-ddb0-4900-b038-8699161bcde2,2022-02-18,22:44:04.27,2022-02-18T14:44:04.2751916-08:00,2022-02-18T22:44:04.2751916Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,2bfe37c9-3d70-4401-960c-6ac543935246,55.82377,-126.02905,11.95572,6.61213,-6.6736,-6.46883,-0.32982,5.55395,-9.02866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
