PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
51,2022-03-26,14:35:35.25,1,1,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Jakobs, Nate",1000115601,Left,POM_COL,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.74727,0.463739,-0.219788,1539.122739,249.491839,2:15,5.4632,1.14803,5.35614,-45.20042,8.71166,18.71485,2.13142,2.50148,66.82415,-7.812515,3.108527,0.528463,,,,,,,,,,,,-9.43119,4.77414,-1.14195,50,5.47294,-0.28748,-105.60721,-0.53542,-10.63053,18.30859,-26.79279,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,ac015150-ad4c-11ec-8af4-4bc646c89190,71.32466,,,5.92312,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:35:35.25,2022-03-26T14:35:35.2585768-07:00,2022-03-26T21:35:35.2585768Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,d31030fc-9fb2-44e7-8099-4baee2238813,55.14199,-106.49492,9.15429,5.46741,0.76365,-13.39639,-1.14051,0.22795,-5.31527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-03-26,14:35:51.67,1,2,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Jakobs, Nate",1000115601,Left,POM_COL,Undefined,2,Bottom,0,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.99437,-0.801461,-1.878941,1961.40024,231.693637,1:45,5.53555,1.28637,4.88863,-29.94596,15.69351,17.89623,2.28143,0.99963,72.78538,-6.31366,1.27406,0.48623,43.97926,5.682066,-79.595954,4340.277778,,,,62.71189,,-79.357424,0.955826,-9.45264,8.43083,-1.11826,50,5.43244,3.05026,-115.91895,-2.64225,-12.77684,23.00508,-20.77837,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,b5cbe100-ad4c-11ec-8af4-4bc646c89190,77.51979,3.72034,,7.20899,,,,3.31674,2.66938,-1.13149,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:35:51.67,2022-03-26T14:35:51.6748840-07:00,2022-03-26T21:35:51.6748840Z,GroundBall,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,2d0df815-e75d-4f9e-8cb3-f2cd79c29162,55.60976,-117.02696,11.50254,5.5356,-1.64149,-10.38919,-1.27999,3.66564,-6.38842,,3.31674,11.59095,-3.27706,0.27837,-0.25616,0.48994,-0.53369,0.31286,-0.07592,2.66937,6.38686,-9.77272,0.16881,0.33725,-0.91603,1.01,-0.59331,0.14405,-1.13149,-63.13059,0.08628,-0.32456,0.05441,0.00094,-0.00497,0.00285,-0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
53,2022-03-26,14:36:11.25,1,3,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Jakobs, Nate",1000115601,Left,POM_COL,Undefined,2,Bottom,0,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,72.50958,0.031634,-1.185787,1472.019832,237.807151,2:00,5.45604,1.00489,5.45436,-44.88766,9.07044,11.71331,1.74503,0.87081,66.74824,-8.194683,0.901874,0.528688,,,,,,,,,,,,-6.29284,5.02733,-0.90886,50,5.4279,1.76662,-105.29269,-1.28689,-7.0641,17.88713,-26.53055,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,c17801f0-ad4c-11ec-8af4-4bc646c89190,71.29426,,,5.76135,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:36:11.25,2022-03-26T14:36:11.2562728-07:00,2022-03-26T21:36:11.2562728Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,d2758fdd-0ebe-45ff-9106-c4f3e790b820,55.04518,-106.14631,8.94356,5.45911,-0.02079,-13.26528,-1.00121,2.10374,-3.53205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-03-26,14:37:23.19,2,1,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,0,0,0,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.16264,0.718623,-1.599047,1901.875848,187.015606,12:15,5.77517,1.1971,4.90476,-35.83963,11.38579,1.1811,3.46844,-0.21709,71.01614,-5.885845,-1.391008,0.494606,,,,,,,,,,,,-1.11284,5.89772,-1.04176,50,5.81639,3.14434,-114.47762,0.1982,-1.44794,24.97865,-24.50032,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,ec56bd30-ad4c-11ec-8af4-4bc646c89190,76.207,,,8.14651,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:37:23.19,2022-03-26T14:37:23.1912488-07:00,2022-03-26T21:37:23.1912488Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,8361622f-adea-46cb-9f44-0320a7e2855d,55.58749,-115.69037,12.48933,5.77789,1.38773,-12.25016,-1.19613,3.21464,-0.72397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2022-03-26,14:37:43.58,2,2,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,0,1,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,2,0,,73.15141,0.860046,-1.81619,1432.384754,201.787919,12:45,5.55736,1.30603,5.31549,-42.68813,11.72792,3.86996,2.80767,-0.0766,65.84498,-7.038585,-1.12932,0.530927,89.68253,9.005526,-33.851012,2566.20049,,,,116.83602,,-34.813715,0.997663,-2.55323,6.15347,-1.14438,50,5.60504,3.21256,-105.88698,0.29901,-2.84098,21.44222,-25.3271,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,f8870240-ad4c-11ec-8af4-4bc646c89190,70.99363,7.14165,,7.30644,,,,1.88027,2.91717,-0.03946,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:37:43.58,2022-03-26T14:37:43.5898408-07:00,2022-03-26T21:37:43.5898408Z,GroundBall,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,ace864fc-dafb-4677-befa-b975b976cc80,55.1794,-106.93067,10.72111,5.56049,1.53179,-12.66355,-1.30411,3.35085,-1.42049,,1.88027,107.89111,-16.00293,2.91172,-0.68894,0.15507,-0.03606,0.0072,-0.00082,2.91717,20.589,-26.39777,3.47958,-0.80089,0.19175,-0.04302,0.00875,-0.00106,-0.03946,-72.36599,6.4627,-1.12748,0.27134,-0.06058,0.01437,-0.00298,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2022-03-26,14:38:19.75,3,1,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.96517,1.931525,-1.323793,1891.893456,235.714513,1:45,5.481,1.22799,4.89462,-37.87187,8.9789,10.873,4.15318,0.8817,71.65837,-5.001392,0.590727,0.49264,,,,,,,,,,,,-5.7024,4.34217,-1.1078,50,5.63905,2.17383,-114.3605,2.52252,-7.51078,22.15985,-26.4549,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,0e19ed70-ad4d-11ec-8af4-4bc646c89190,76.51111,,,7.3068,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:38:19.75,2022-03-26T14:38:19.7573672-07:00,2022-03-26T21:38:19.7573672Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,4da21d22-44de-4b60-8139-77a838a5237d,55.60067,-115.44065,11.07992,5.48467,3.81203,-13.22745,-1.22269,2.53993,-3.75539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2022-03-26,14:38:35.32,3,2,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,2,Bottom,2,1,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,72.38313,0.31836,-1.614439,1484.914956,219.201626,1:15,5.4535,0.97455,5.44345,-41.26313,13.54024,9.47481,2.31311,0.25211,65.76264,-7.315776,0.072102,0.532813,76.15645,17.273952,37.476949,2568.95872,84.67519,17.07361,70.21441,178.42521,,41.851389,2.006297,-5.30095,7.25784,-0.83874,50,5.45355,2.61688,-104.93303,-0.62244,-5.84346,19.63277,-24.1734,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,1755aaa0-ad4d-11ec-8af4-4bc646c89190,70.74229,17.7584,,6.62049,,,,2.74019,2.78567,-0.26956,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:38:35.32,2022-03-26T14:38:35.3247784-07:00,2022-03-26T21:38:35.3247784Z,LineDrive,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,945cfdba-98ec-41a6-880e-dce368a18c67,55.05342,-105.8743,9.81638,5.45561,0.53652,-12.0867,-0.97092,2.89704,-2.92173,,2.74018,84.64484,-13.73556,2.88182,-0.58055,0.03699,0.0233,-0.01012,0.0014,2.78567,33.16693,-19.62863,1.59029,-0.27758,0.05763,-0.01334,0.00347,-0.00046,-0.26955,64.89385,-2.26041,-0.52578,0.24879,-0.0622,0.00746,-9E-05,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2022-03-26,14:39:20.36,4,1,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,0,0,Curveball,Other,StrikeCalled,Undefined,Undefined,Undefined,0,0,,64.95009,4.428625,-1.005125,2142.01802,34.071936,7:15,5.45475,1.36528,4.47429,-83.07182,-12.31666,-9.92914,2.76262,-0.42035,59.39196,-10.40876,-2.740453,0.605411,,,,,,,,,,,,4.48083,-6.54953,-1.24925,50,5.8415,2.0131,-93.89362,4.5832,3.9629,15.45024,-37.96657,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,32395d30-ad4d-11ec-8af4-4bc646c89190,62.25925,,,5.55813,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:39:20.36,2022-03-26T14:39:20.3685416-07:00,2022-03-26T21:39:20.3685416Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,2bf025e5-12ef-4b77-81c4-acc57b69fcaf,56.02826,-94.88038,7.72512,5.47135,7.00803,-18.98328,-1.36973,1.76,1.98145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-03-26,14:39:45.57,4,2,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,0,1,Cutter,Cutter,BallinDirt,Undefined,Undefined,Undefined,0,0,,80.72586,-3.652616,-3.150995,1828.05474,172.672504,11:45,5.39908,1.42305,5.06937,-25.91864,19.51379,-2.28039,-0.2145,-1.74084,72.70773,-8.457452,-3.553221,0.485126,,,,,,,,,,,,0.06531,11.4565,-1.12181,50,5.03205,6.50577,-116.44979,-8.26998,0.08776,26.26593,-16.78196,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,4141ef90-ad4d-11ec-8af4-4bc646c89190,77.69619,,,8.01813,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:39:45.57,2022-03-26T14:39:45.5761448-07:00,2022-03-26T21:39:45.5761448Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,4d58b8d8-3122-4868-a1b7-098262bfd28a,55.42612,-117.66731,13.13296,5.39737,-7.49207,-8.39098,-1.42329,6.50171,0.04388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-03-26,14:41:07.71,4,3,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,65.03119,5.449494,1.849213,2131.274258,73.87886,8:30,5.59237,1.25385,4.42983,-77.32878,-3.74036,-24.45123,4.36554,0.98099,56.97912,-8.575479,-2.411881,0.617413,,,,,,,,,,,,12.31426,-2.89579,-1.42458,50,6.0985,-2.06033,-93.3379,6.42534,10.38458,19.80456,-34.61604,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,72327840-ad4d-11ec-8af4-4bc646c89190,61.04894,,,8.05207,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:41:07.71,2022-03-26T14:41:07.7116968-07:00,2022-03-26T21:41:07.7116968Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,4005687b-7d48-470b-bf14-6fef0f10a4f1,56.0627,-94.61555,9.90228,5.61195,8.65852,-17.30802,-1.27006,-2.73027,5.19229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2022-03-26,14:41:24.97,4,4,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,2,1,Cutter,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,78.96395,-1.727165,-2.168858,1708.782631,193.2491,12:30,5.42103,1.56172,5.28324,-29.71821,16.71635,3.54496,1.32088,-0.18061,71.64644,-7.238726,-1.539993,0.490447,,,,,,,,,,,,-2.46638,9.39075,-1.36667,50,5.24226,4.18952,-114.34527,-4.3842,-3.2264,23.43511,-19.88958,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,7c734960-ad4d-11ec-8af4-4bc646c89190,76.85327,,,7.31752,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:41:24.97,2022-03-26T14:41:24.9742376-07:00,2022-03-26T21:41:24.9742376Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,572ed0a2-33d9-47d2-ace8-1affdabbfc06,55.21351,-115.40883,11.71755,5.42074,-3.48155,-9.94479,-1.56013,4.33595,-1.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-03-26,14:41:47.42,4,5,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,67.20243,1.630151,-0.868203,2224.808434,47.683683,7:30,5.42556,1.62583,4.48927,-76.57839,-10.8328,-14.28335,0.59809,-0.39187,61.95712,-11.994865,-3.374465,0.583586,,,,,,,,,,,,6.74685,-5.2874,-1.5199,50,5.52251,1.99824,-97.4082,0.25221,6.41625,16.75707,-37.20238,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,89df1bb0-ad4d-11ec-8af4-4bc646c89190,64.58765,,,5.24531,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:41:47.42,2022-03-26T14:41:47.4285608-07:00,2022-03-26T21:41:47.4285608Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,80d5fb04-5ae2-4ccf-943d-efeb579c1c83,56.01392,-98.43734,8.37854,5.43687,2.53699,-18.60119,-1.63052,1.60419,3.20813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2022-03-26,14:42:10.58,4,6,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,2,Bottom,2,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,1,,80.12332,0.090795,-1.157944,1873.795748,214.85812,1:15,5.41751,1.43531,5.12836,-29.23868,15.73434,9.92056,3.06648,1.17132,72.94412,-5.323131,0.597424,0.482667,88.66745,8.036973,-28.167563,3182.843735,93.79161,6.43119,-57.47233,149.82927,,-32.783841,1.361618,-5.28528,8.24154,-1.33472,50,5.40394,1.93717,-116.19084,-0.77745,-7.19318,22.67329,-20.95741,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,97a3bc60-ad4d-11ec-8af4-4bc646c89190,78.09205,8.29322,,7.1792,,,,1.38257,3.08734,-1.2562,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:42:10.58,2022-03-26T14:42:10.5880104-07:00,2022-03-26T21:42:10.5880104Z,GroundBall,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,0e6ee909-f54c-4939-90ea-cd81304571e6,55.36862,-117.23378,11.33664,5.41753,0.18656,-10.4787,-1.43144,2.26805,-3.59659,,1.38257,113.51819,-19.88612,3.53682,-0.76582,0.16159,-0.03365,0.00589,-0.00057,3.08734,18.18192,-16.6224,1.48131,-0.29867,0.07098,-0.01401,0.0024,-0.00024,-1.2562,-60.7852,2.10479,-0.52291,0.11786,-0.0255,0.00514,-0.00087,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
64,2022-03-26,14:42:49.09,5,1,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.41669,1.268233,-2.29982,1366.97225,231.950317,1:45,5.47013,1.34251,5.11859,-43.94829,9.03075,9.57123,3.00358,-0.02742,67.81247,-6.73707,-0.607919,0.52387,,,,,,,,,,,,-5.33213,4.65563,-1.13389,50,5.55541,3.91406,-106.53209,0.94812,-6.18588,16.6752,-26.77298,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,ae96acc0-ad4d-11ec-8af4-4bc646c89190,71.95001,,,5.60421,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:42:49.09,2022-03-26T14:42:49.0922536-07:00,2022-03-26T21:42:49.0922536Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,21aecfc9-e129-4bcb-af76-ed85a8c70e26,55.37968,-107.37085,8.3376,5.47385,2.2948,-13.38649,-1.33859,4.22521,-3.09294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2022-03-26,14:43:26.98,5,2,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,2,0,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.90818,-1.062225,-2.899785,1874.215063,213.581167,1:00,5.66039,1.29863,5.02673,-32.29636,14.16646,8.40776,1.96533,-0.73924,72.29105,-6.980348,-1.416458,0.490596,,,,,,,,,,,,-4.95764,7.77122,-1.0281,50,5.5332,5.4403,-114.31072,-3.20844,-6.5639,20.94611,-21.88495,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,c5378580-ad4d-11ec-8af4-4bc646c89190,76.82987,,,6.61713,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:43:26.98,2022-03-26T14:43:26.9882408-07:00,2022-03-26T21:43:26.9882408Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,e52fa5ca-fb48-4541-9289-17a5a5591980,55.46969,-115.30863,10.47305,5.66122,-2.16581,-10.94248,-1.29473,5.75302,-3.28195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2022-03-26,14:43:48.27,5,3,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.7133,2.078401,-0.945226,1406.14262,229.679976,1:45,5.38584,1.42952,5.22392,-45.48211,8.7926,8.33638,3.55076,1.2355,66.50318,-6.258361,0.53196,0.530237,,,,,,,,,,,,-4.40193,4.34673,-1.34879,50,5.54386,1.4235,-105.43198,2.40249,-4.95362,17.96467,-27.28251,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,d1e86c40-ad4d-11ec-8af4-4bc646c89190,71.08601,,,6.21011,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:43:48.27,2022-03-26T14:43:48.2791464-07:00,2022-03-26T21:43:48.2791464Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,a5d2e48e-3bed-46b5-9d76-4700de63e0c6,55.27249,-106.32657,8.98233,5.39039,3.76108,-13.64125,-1.42582,1.67017,-2.47681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2022-03-26,14:44:16.20,5,4,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.27157,2.395195,-1.146257,1319.922117,245.27259,2:15,5.51251,1.29824,5.11923,-48.50912,6.85036,10.95083,3.72803,1.13094,65.89285,-6.475297,0.790135,0.53551,,,,,,,,,,,,-5.74508,3.27461,-1.19928,50,5.70055,1.67694,-104.71977,2.83845,-6.35639,18.28512,-28.551,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,e28cad40-ad4d-11ec-8af4-4bc646c89190,70.3861,,,6.37872,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:44:16.20,2022-03-26T14:44:16.2077736-07:00,2022-03-26T21:44:16.2077736Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,dc86a657-d90c-4dd0-9fe2-83ebc74b72a8,55.37738,-105.65454,9.14256,5.51814,4.29803,-14.2755,-1.29332,2.00189,-3.1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2022-03-26,14:44:37.73,5,5,"Ruscansky, Ryan",1000124697,Right,CAL_TEC,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,2,2,2,Curveball,Other,BallCalled,Undefined,Undefined,Undefined,1,0,,64.08367,3.19675,1.086207,2086.653866,43.67268,7:30,5.51313,1.20378,4.6495,-83.51847,-11.31123,-13.16509,1.59439,1.13888,58.7358,-11.754945,-1.227999,0.611592,,,,,,,,,,,,6.77252,-5.8213,-1.30199,50,5.76364,-1.29483,-92.77379,2.58676,5.82816,15.51206,-37.18363,POM_COL,CAL_TEC,PomonaPitzer,D3,Team,20220326-PomonaPitzer-2,ef6937e0-ad4d-11ec-8af4-4bc646c89190,61.63005,,,5.34787,,,,,,,f7b82c19-057f-4fcf-b87a-d7cca3b235d4,2022-03-26,21:44:37.73,2022-03-26T14:44:37.7320000-07:00,2022-03-26T21:44:37.7320000Z,,v3,POM_PIT,,,"Beutler, Dawson",1000124700,Right,CAL_TEC,a4cefd22-fe2c-4713-adea-6f466819935d,55.85322,-93.74736,7.75603,5.52805,4.92048,-18.59181,-1.20925,-1.66061,2.91408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.00218,,0.81705,,0.64519,1.43222,-1.12212,0.02778,6.16134,-0.38578,,,,0.08124,105.84249,-8.04472,6.19212,9.02004,-13.72761,-0.42869,-4.83493,4.21837,High,High,High,,,High,High,High
