PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
72,2022-02-06,12:42:05.78,4,3,"Woods, Eamonn",1000115603,Right,POM_COL,"Stone, Jonathan",1000079142,Right,GEO_FOX,Undefined,3,Top,2,2,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,86.01461,-1.11975,-2.056528,2012.378174,230.650601,1:45,5.2754,0.57579,6.02275,-24.93667,12.82544,14.10871,2.15944,-0.15405,78.34573,-5.805044,0.481929,0.442282,89.6125,-6.420277,-37.037477,,,,,22.37591,,-33.426808,0.158144,-7.88977,7.30355,-0.42251,50,5.17419,3.92236,-124.86361,-3.20503,-12.38344,26.50745,-20.7107,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,3f274740-878d-11ec-a452-4f0804f44eef,85.22259,2.32791,,7.66888,,,,2.16097,2.32791,0.1347,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:42:05.78,2022-02-06T12:42:05.7870000-08:00,2022-02-06T20:42:05.7870000Z,GroundBall,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,582ab220-7535-4516-a591-165f49328d03,54.47566,-125.81016,13.25373,5.27543,-2.46547,-10.35535,-0.57047,4.36456,-6.19172,180,2.15674,104.4223,,,,,,,,2.3285,-14.72018,,,,,,,,0.13789,-78.79499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
73,2022-02-06,12:42:49.04,5,1,"Woods, Eamonn",1000115603,Right,POM_COL,"Sebolsky, Matthew",1000114955,Right,GEO_FOX,Undefined,3,Top,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.5052,-0.345168,-2.920851,1966.358553,238.845736,2:00,5.22494,0.63301,5.72611,-24.78348,12.33461,18.25698,2.83775,-0.56833,79.14627,-4.993582,0.342278,0.438495,,,,,,,,,,,,-10.08449,6.7567,-0.40008,50,5.18107,5.66995,-126.81935,-1.57637,-16.26064,28.33557,-21.27925,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,58ef9ec0-878d-11ec-a452-4f0804f44eef,85.95874,,,8.35893,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:42:49.04,2022-02-06T12:42:49.0420000-08:00,2022-02-06T20:42:49.0420000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,90d18676-4786-4fc7-a165-2e64a07b18b6,54.76993,-127.88067,14.16779,5.22519,-0.77935,-10.63963,-0.62386,6.279,-8.13032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2022-02-06,12:43:36.82,5,2,"Woods, Eamonn",1000115603,Right,POM_COL,"Sebolsky, Matthew",1000114955,Right,GEO_FOX,Undefined,3,Top,2,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.6539,-1.665787,-2.791698,1965.638662,244.175637,2:15,5.11333,0.59354,5.75951,-28.80592,9.54497,17.17639,1.16007,-0.57562,78.45491,-7.001337,0.283421,0.445717,,,,,,,,,,,,-9.51119,5.70835,-0.37253,50,4.95769,5.34697,-124.25229,-4.57506,-14.8604,25.03082,-23.25528,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,756c8ef0-878d-11ec-a452-4f0804f44eef,84.56588,,,7.19899,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:43:36.82,2022-02-06T12:43:36.8280000-08:00,2022-02-06T20:43:36.8280000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,feb73dff-5bd7-402b-853b-571ebd1af089,54.7391,-125.20335,12.51541,5.11473,-3.69147,-11.62764,-0.58642,5.9116,-7.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2022-02-06,12:44:17.83,5,3,"Woods, Eamonn",1000115603,Right,POM_COL,"Sebolsky, Matthew",1000114955,Right,GEO_FOX,Undefined,3,Top,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.21854,-2.044819,-3.013666,1958.343967,249.562533,2:15,5.08128,0.64009,6.05237,-30.28777,8.21367,18.58694,0.66103,-0.60325,77.83024,-7.677045,0.332939,0.446591,,,,,,,,,,,,-10.49052,5.21315,-0.41559,50,4.9058,5.77782,-123.59615,-5.37733,-16.13375,25.96028,-24.15653,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,8dfa4390-878d-11ec-a452-4f0804f44eef,84.40037,,,7.3883,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:44:17.83,2022-02-06T12:44:17.8310000-08:00,2022-02-06T20:44:17.8310000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,dfb124f6-1ba5-4ed6-bed1-da2092a2d6bf,54.44697,-124.5267,12.98014,5.08303,-4.51144,-12.07826,-0.63306,6.35614,-8.06687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2022-02-06,12:44:39.51,5,4,"Woods, Eamonn",1000115603,Right,POM_COL,"Sebolsky, Matthew",1000114955,Right,GEO_FOX,Undefined,3,Top,2,2,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,85.12604,-0.934253,-2.756981,1946.83457,238.395862,2:00,5.21316,0.60438,5.66106,-27.39482,12.15666,17.38619,2.05797,-0.51965,76.68678,-6.06139,0.348306,0.45264,79.38475,-69.892382,-112.488125,,,,,1.86582,,-3.701594,0.022238,-9.73658,6.88792,-0.3824,50,5.11704,5.21055,-123.30646,-2.90054,-14.73887,28.3588,-21.74735,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,9ad1ec30-878d-11ec-a452-4f0804f44eef,83.27247,2.43822,,8.43925,,,,2.20335,2.43822,0.70429,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:44:39.51,2022-02-06T12:44:39.5140000-08:00,2022-02-06T20:44:39.5140000Z,GroundBall,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,d7bdb04c-9dab-4976-970e-416749cd5f3f,54.83595,-124.41369,14.1794,5.21371,-2.05145,-10.87367,-0.59707,5.78601,-7.36944,,2.20351,-15.35299,,,,,,,,2.43932,-109.64085,,,,,,,,0.70467,-37.08714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
77,2022-02-06,12:45:17.99,6,1,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.239,0.786235,-2.132579,1828.924414,351.271528,5:45,5.03071,0.94593,5.49204,-48.55605,-1.68768,0.56358,1.72042,-1.00296,70.29091,-8.167842,-2.032147,0.492733,,,,,,,,,,,,-1.1102,-0.50417,-0.75958,50,5.06772,4.24079,-114.51377,-0.08762,-1.41922,28.4833,-32.81857,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,b1c1a840-878d-11ec-a452-4f0804f44eef,76.49673,,,8.94809,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:45:17.99,2022-02-06T12:45:17.9990000-08:00,2022-02-06T20:45:17.9990000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,ee90f25c-f52a-4555-b2a4-1231ed1c8532,54.99993,-115.75073,14.24165,5.04058,1.33761,-16.40928,-0.94509,4.30242,-0.70961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2022-02-06,12:45:38.11,6,2,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,0,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.8444,-0.64823,-2.463414,1944.03697,245.800178,2:15,5.15924,0.73847,5.91764,-27.47655,10.79477,21.04674,2.26737,0.20484,77.76409,-5.796572,1.31545,0.445254,,,,,,,,,,,,-11.64544,6.11197,-0.55348,50,5.09173,4.51718,-124.54842,-2.28009,-18.07478,27.79344,-22.68771,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,bdbde500-878d-11ec-a452-4f0804f44eef,84.65374,,,8.08031,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:45:38.11,2022-02-06T12:45:38.1160000-08:00,2022-02-06T20:45:38.1160000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,319b598f-7e02-4120-895f-7bc18d292ccb,54.58184,-125.56671,13.89672,5.16004,-1.44886,-11.34386,-0.73111,5.1794,-9.03739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2022-02-06,12:46:20.25,6,3,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.3203,2.264012,-2.954436,1715.385781,231.186801,1:45,5.29214,0.60649,6.0289,-27.70549,10.36646,11.48788,5.0839,-1.17467,78.12573,-2.914652,-0.892305,0.444093,,,,,,,,,,,,-6.65559,5.08981,-0.38145,50,5.45431,5.92928,-123.80388,4.03524,-10.39039,23.36096,-24.22809,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,d7818190-878d-11ec-a452-4f0804f44eef,84.87509,,,7.19458,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:46:20.25,2022-02-06T12:46:20.2520000-08:00,2022-02-06T20:46:20.2520000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,e63b593f-b2b7-47dd-be34-49b8ffdf0613,54.46933,-124.64435,11.68048,5.29345,4.90692,-12.11404,-0.6015,6.3031,-5.19519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2022-02-06,12:47:09.20,6,4,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,1,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,84.48883,1.198527,-2.527055,1782.20023,238.018549,2:00,5.23911,0.5932,5.8043,-29.06868,10.30304,14.48076,3.93261,-0.55177,76.96412,-4.223676,0.064568,0.45161,78.16981,-20.811051,49.145566,,,,,11.39831,,47.565066,0.095789,-8.13563,5.28351,-0.39458,50,5.32026,4.82955,-122.60438,1.63326,-12.3546,24.76761,-24.15062,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,f40b9120-878d-11ec-a452-4f0804f44eef,83.46236,3.91908,,7.52471,,,,0.94616,3.91908,0.61344,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:47:09.20,2022-02-06T12:47:09.2080000-08:00,2022-02-06T20:47:09.2080000Z,GroundBall,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,1d319ba5-6f7d-49ef-a2f1-d1c3ff84e407,54.6946,-123.54911,12.38381,5.24039,2.55446,-12.07531,-0.58778,5.3008,-6.1773,180,0.94138,70.41391,,,,,,,,3.92186,-40.91372,,,,,,,,0.6079,81.41879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
81,2022-02-06,12:47:46.07,6,5,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.24747,1.277766,-3.173311,2166.206641,208.699198,1:00,5.38133,0.47732,6.05841,-18.84363,19.64977,10.06075,4.9957,-1.62442,77.23175,-2.338247,-1.366755,0.446545,,,,,,,,,,,,-6.06248,10.08386,-0.23576,50,5.47043,6.44076,-123.57699,2.26838,-9.32475,25.85617,-16.66404,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,0a15cf30-878e-11ec-a452-4f0804f44eef,84.40914,,,8.01572,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:47:46.07,2022-02-06T12:47:46.0700000-08:00,2022-02-06T20:47:46.0700000Z,,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,c4c2c95e-7953-460a-9ea4-73bfda071e57,54.43693,-124.50187,12.92809,5.37863,2.86446,-8.33202,-0.47212,6.7743,-4.66238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2022-02-06,12:48:09.61,6,6,"Woods, Eamonn",1000115603,Right,POM_COL,"Ellis, Bleu",1000093362,Right,GEO_FOX,Undefined,3,Top,2,2,2,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,83.9217,0.072168,-1.925501,1823.789037,243.433835,2:00,5.22381,0.65446,5.86659,-30.76561,9.52473,16.13493,2.72709,0.20973,75.67585,-5.686106,0.969085,0.456848,87.77473,28.235986,-12.881191,3246.388701,107.56463,52.55754,-23.01782,344.20634,,-11.815142,4.728583,-8.92823,5.25126,-0.50816,50,5.21193,3.45048,-121.71469,-0.8197,-13.17037,27.60124,-24.42775,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,180a8090-878e-11ec-a452-4f0804f44eef,82.5054,69.31211,,8.24585,,,,3.0254,2.97338,-0.18431,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:48:09.61,2022-02-06T12:48:09.6100000-08:00,2022-02-06T20:48:09.6100000Z,FlyBall,v3,POM_PIT,gfox,,"Nishimura, Matthew",1000115650,Right,POM_COL,1cd04ee9-d7ac-4564-ae02-a4453e2059dc,54.63129,-122.76043,13.80062,5.22546,0.10581,-12.21388,-0.64834,3.94947,-6.58518,187.287929,3.02735,110.52205,-17.58894,3.58723,-0.54141,0.04487,-0.00137,0.00031,-5E-05,2.97255,60.91911,-14.97632,0.46828,0.04286,-0.05891,0.02384,-0.00415,0.00026,-0.18473,-25.27431,5.41393,-1.43291,0.28885,-0.03823,0.00247,-3E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
83,2022-02-06,12:50:02.98,1,1,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.58994,-2.409913,-3.65334,1390.75838,223.741089,1:30,5.91009,2.70238,5.68381,-38.19223,11.44985,9.37808,0.4752,0.07395,69.4634,-9.425607,-1.978228,0.507103,,,,,,,,,,,,-5.83433,7.00087,-2.40052,50,5.68284,6.64882,-109.45169,-5.75294,-7.05575,19.87089,-23.70754,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,5b9db250-878e-11ec-a452-4f0804f44eef,74.32893,,,6.12655,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:50:02.98,2022-02-06T12:50:02.9880000-08:00,2022-02-06T20:50:02.9880000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,688e0d05-bce6-4996-ad47-edd1629f3127,54.81414,-110.32223,9.93544,5.91213,-4.71431,-11.85377,-2.69858,6.95793,-3.52788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2022-02-06,12:50:18.97,1,2,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.68089,-1.468369,-2.828595,1864.516971,217.144102,1:15,6.22135,2.53717,5.50455,-24.65619,16.87265,11.76867,2.79142,0.87033,75.67319,-6.063648,-0.734012,0.463817,80.52451,37.871743,-35.169264,,88.62075,62.27081,-65.16399,269.11305,,-38.25109,4.039832,-6.74985,9.3291,-2.29833,50,6.07665,5.44651,-119.8929,-3.85151,-9.82896,23.08514,-18.58919,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,6524f770-878e-11ec-a452-4f0804f44eef,81.26582,67.03817,,7.0077,,,,1.03813,2.93253,-0.82263,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:50:18.97,2022-02-06T12:50:18.9720000-08:00,2022-02-06T20:50:18.9720000Z,FlyBall,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,b51c0811-2d1a-4be0-848e-737456b93ce2,54.99388,-120.85064,11.54257,6.22044,-3.0803,-9.2946,-2.53274,5.85428,-4.91448,,1.03733,76.23271,-11.42463,2.7066,-0.78897,0.26843,-0.07155,0.01081,-0.00067,2.93336,72.48111,-24.16327,2.69965,-0.43435,0.02123,0.0072,-0.00113,3E-05,-0.82221,-53.70984,6.26362,-1.52192,0.40344,-0.11542,0.02683,-0.00379,0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
85,2022-02-06,12:51:04.54,1,3,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.30322,1.937156,-0.245863,2106.664409,123.917032,10:15,5.93444,2.80501,5.35788,-46.26195,7.73201,-9.25004,3.89665,1.80361,66.93041,-6.517527,-1.889263,0.528864,,,,,,,,,,,,4.55658,3.90925,-2.77624,50,6.07572,0.79144,-105.0142,2.12409,5.14531,15.91733,-27.7597,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,804dc950-878e-11ec-a452-4f0804f44eef,71.27059,,,5.37281,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:51:04.54,2022-02-06T12:51:04.5430000-08:00,2022-02-06T20:51:04.5430000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,bdb3d5b7-6bc4-4e3f-97da-6f440858213e,55.14009,-105.79043,7.95866,5.93913,3.47783,-13.87985,-2.80872,0.54052,2.57265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2022-02-06,12:51:30.33,1,4,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,67.57644,2.44295,0.361948,1862.016353,116.824444,10:00,6.05755,2.37185,4.92526,-56.49842,7.93559,-11.12741,3.66024,1.78673,61.19214,-7.870231,-1.599245,0.577735,,,,,,,,,,,,5.5204,3.90355,-2.39763,50,6.24979,-0.20006,-97.75296,2.44106,5.27015,17.33224,-28.44746,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,8fb93c30-878e-11ec-a452-4f0804f44eef,65.2417,,,6.38429,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:51:30.33,2022-02-06T12:51:30.3380000-08:00,2022-02-06T20:51:30.3380000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,78efba16-8750-4514-b7c4-f4c85d8e6a90,55.56758,-98.73519,8.66612,6.06577,4.0532,-14.22373,-2.37783,-0.49873,2.63508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2022-02-06,12:51:44.82,1,5,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.52044,-2.643159,-1.721967,1892.537062,220.123797,1:15,6.41187,2.11255,5.59633,-23.79907,15.51461,11.84623,1.95801,1.49156,77.18405,-7.104655,0.394015,0.451277,,,,,,,,,,,,-6.52485,9.13024,-1.97267,50,6.17005,3.21266,-123.79281,-6.46979,-9.96212,28.42445,-18.23402,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,98516660-878e-11ec-a452-4f0804f44eef,83.52394,,,8.33639,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:51:44.82,2022-02-06T12:51:44.8230000-08:00,2022-02-06T20:51:44.8230000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,9e6925c7-6dd7-420d-b540-a45cc541731a,54.8985,-124.9125,14.21222,6.41076,-5.75152,-9.11701,-2.10696,3.60509,-4.98106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2022-02-06,12:52:05.31,1,6,"Miller, Travis",1000080606,Right,GEO_FOX,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,3,Bottom,0,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,83.74463,-2.636091,-1.491619,1888.609771,223.283306,1:30,6.47792,1.87706,5.5052,-24.23241,16.74465,14.37761,1.99064,1.67988,75.88303,-7.166513,1.071978,0.460725,,,,,,,,,,,,-7.6441,9.69079,-1.75643,50,6.23168,2.53947,-121.25731,-6.34267,-11.24719,26.3131,-17.91545,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,a49114c0-878e-11ec-a452-4f0804f44eef,81.81114,,,7.8616,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:52:05.31,2022-02-06T12:52:05.3120000-08:00,2022-02-06T20:52:05.3120000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,045a4c23-9a3f-4b00-a04b-741ae29e15a7,54.98925,-122.3352,13.15655,6.47647,-5.60879,-8.95772,-1.8699,3.00019,-5.62359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2022-02-06,12:52:38.76,2,1,"Miller, Travis",1000080606,Right,GEO_FOX,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.01023,0.608289,-2.253724,1504.478024,229.657233,1:45,5.8871,2.47553,5.66499,-36.17652,16.73103,17.70757,3.44005,1.84862,66.82545,-6.122791,0.909026,0.523516,,,,,,,,,,,,-9.52788,8.83831,-2.29597,50,5.91592,3.52244,-105.93218,0.11072,-10.82958,18.04871,-22.12827,POM_COL,GEO_FOX,PomonaPitzer,D3,Team,20220206-PomonaPitzer-1,b874f060-878e-11ec-a452-4f0804f44eef,71.99859,,,6.18479,,,,,,,07f098a8-28a7-480e-a457-5f77b964afaa,2022-02-06,20:52:38.76,2022-02-06T12:52:38.7640000-08:00,2022-02-06T20:52:38.7640000Z,,v3,POM_PIT,gfox,,"Roos, Spencer",1000114953,Right,GEO_FOX,84506225-10e3-4bf8-9def-830cd431edaf,54.83103,-106.75211,9.02435,5.88805,1.11598,-11.06414,-2.46717,4.01442,-5.41479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
