PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2022-02-26,15:36:51.93,3,4,"Boone, James",1000121395,Left,RED_UNI,"Damelio, Jack",1000115651,Right,POM_COL,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,78.59706,0.124377,3.039998,1659.47449,117.972459,10:00,5.71033,-1.84159,6.33341,-36.46904,8.00079,-12.44741,2.78593,-0.07711,72.11527,-6.687117,0.789549,0.479959,83.95818,32.379497,1.051791,,109.73471,60.17133,7.63389,304.25852,,8.110986,4.744425,7.35032,4.54051,1.62574,50,5.7021,-5.63285,-114.15794,-0.77331,9.70219,20.964,-26.18071,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,fa0834f0-975c-11ec-a966-b1784989f2b6,78.53262,72.54352,,6.48179,,,,1.23771,3.09223,0.15582,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:36:51.93,2022-02-26T15:36:51.9324496-08:00,2022-02-26T23:36:51.9324496Z,FlyBall,v3,POM_PIT,,,"Flashberg, Dane",1000093009,Right,RED_UNI,4edd8458-03bf-4cda-9c92-f94c56aaf75b,54.16601,-114.92044,10.482,5.71291,0.17893,-13.09036,1.83703,-5.98574,4.8511,208.00925,1.2412,103.89581,-17.35032,3.11973,-0.0975,-0.18976,0.06032,-0.00748,0.00034,3.09043,65.9792,-17.43696,1.14634,-0.27912,0.07641,-0.00765,-0.00035,7E-05,0.15633,1.89414,5.08281,-2.01729,0.56557,-0.12262,0.02184,-0.00261,0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
62,2022-02-26,15:38:56.35,1,1,"Hilton, Jake",1000115590,Left,POM_COL,"Flashberg, Dane",1000093009,Right,RED_UNI,Undefined,3,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,81.97488,-1.358235,2.231642,1872.071278,151.02863,11:00,5.32729,-0.92812,5.98918,-25.25092,16.79603,-8.4506,1.96307,0.43695,74.02469,-6.138737,0.712936,0.466701,79.22758,44.653524,19.001855,,100.47745,80.7752,44.7692,254.41233,,30.597191,4.765701,5.04201,9.50406,0.75664,50,5.20635,-4.29926,-118.81107,-3.52966,7.09942,25.93509,-18.79181,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,44276d30-975d-11ec-a966-b1784989f2b6,80.7636,89.37295,,7.95019,,,,1.14892,1.74056,-0.44919,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:38:56.35,2022-02-26T15:38:56.3509072-08:00,2022-02-26T23:38:56.3509072Z,FlyBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,6201b093-3ce6-45aa-891f-0458c6179c26,54.50587,-119.79061,12.96755,5.32626,-2.81991,-9.39591,0.92408,-4.5674,3.54971,229.783076,1.14631,78.20643,-11.60779,2.35024,-0.60343,0.14416,-0.03478,0.00566,-0.00036,1.73686,81.75511,-22.6372,2.85619,-1.11524,0.41499,-0.09908,0.01253,-0.00064,-0.4534,27.00425,2.54095,-0.70477,-0.13175,0.12246,-0.02757,0.00179,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
63,2022-02-26,15:39:25.93,2,1,"Hilton, Jake",1000115590,Left,POM_COL,"Walsh, Payton",1000121386,Left,RED_UNI,Undefined,3,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.01164,-0.154055,1.945398,1960.296462,156.832108,11:15,5.45587,-0.69379,5.75089,-23.56253,19.04749,-7.4587,3.34883,0.49639,73.46973,-4.644345,0.611276,0.469815,,,,,,,,,,,,4.39236,10.16843,0.53659,50,5.42902,-3.72213,-118.75261,-0.97786,6.14796,26.94303,-17.94134,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,55cddbf0-975d-11ec-a966-b1784989f2b6,80.22818,,,8.54192,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:39:25.93,2022-02-26T15:39:25.9303248-08:00,2022-02-26T23:39:25.9303248Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,ed0af275-8e2f-46a3-a468-0febf828d961,54.74058,-119.82334,13.47151,5.45371,-0.26486,-8.97067,0.68937,-3.96646,3.07398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2022-02-26,15:39:41.63,2,2,"Hilton, Jake",1000115590,Left,POM_COL,"Walsh, Payton",1000121386,Left,RED_UNI,Undefined,3,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,65.86207,3.934197,-0.887842,1897.028067,327.883823,5:00,5.07846,-0.78104,5.86167,-77.41768,-11.29154,8.65213,2.28807,-0.8849,59.42775,-10.313137,0.665306,0.585272,,,,,,,,,,,,-4.67138,-6.22965,0.84819,50,5.35431,1.19097,-95.33472,4.41433,-4.19279,18.03664,-37.76546,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,5f2d26b0-975d-11ec-a966-b1784989f2b6,64.40154,,,6.43432,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:39:41.63,2022-02-26T15:39:41.6359248-08:00,2022-02-26T23:39:41.6359248Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,72a0b2d8-acf3-4f09-a186-6f814468076d,54.63776,-96.20816,9.01832,5.09626,6.24313,-18.88273,0.7856,1.39401,-2.09639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2022-02-26,15:39:57.60,2,3,"Hilton, Jake",1000115590,Left,POM_COL,"Walsh, Payton",1000121386,Left,RED_UNI,Undefined,3,Top,1,0,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,70.14308,3.385345,2.50044,2127.208879,319.873302,4:45,4.81975,-1.32924,5.67755,-68.51012,-10.09571,10.2556,2.27315,1.85783,63.59416,-9.155262,4.330349,0.550087,59.58725,13.232493,-22.956986,3755.754805,,,,104.44498,,-28.223041,1.354089,-4.38937,-5.72386,1.11167,50,5.06244,-4.78496,-101.53789,3.98551,-4.49481,19.5914,-38.0354,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,68b88a80-975d-11ec-a966-b1784989f2b6,68.52088,8.26373,,6.54892,,,,1.73862,2.2325,-1.7918,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:39:57.60,2022-02-26T15:39:57.6081232-08:00,2022-02-26T23:39:57.6081232Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,fbe515f0-fe4a-4aa8-99fd-602a13aab7f0,54.82338,-102.46432,9.7957,4.83145,5.78411,-19.0177,1.33292,-4.57241,-2.2474,103.781232,1.73862,78.33607,-10.82359,2.12172,-0.43676,0.07365,-0.01681,0.00426,-0.0005,2.2325,20.00486,-17.13617,0.96573,-0.11288,0.01712,0.00014,0.00048,-0.00015,-1.7918,-33.18229,-2.41455,1.04366,-0.32398,0.0738,-0.01637,0.00294,-0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
66,2022-02-26,15:40:33.85,3,1,"Hilton, Jake",1000115590,Left,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,3,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.05346,-1.933764,2.897496,1396.008927,140.105044,10:45,4.91605,-1.08892,6.67001,-38.52793,12.54355,-9.078,-0.06674,0.80774,67.16638,-9.157826,1.243745,0.514352,,,,,,,,,,,,5.67311,7.67532,0.89822,50,4.77085,-5.09524,-106.06397,-4.5041,6.43262,18.92317,-23.47118,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,7e4f9460-975d-11ec-a966-b1784989f2b6,73.28139,,,5.88708,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:40:33.85,2022-02-26T15:40:33.8523472-08:00,2022-02-26T23:40:33.8523472Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,a174c34e-d5cc-4b96-807d-5dc9341a4530,53.82879,-106.74489,9.46158,4.91773,-3.65953,-11.73559,1.08573,-5.32671,3.21631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2022-02-26,15:40:51.21,3,2,"Hilton, Jake",1000115590,Left,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,3,Top,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.37387,-1.114368,0.624171,2005.456491,163.836161,11:30,5.47446,-1.03726,5.69957,-20.31926,21.04261,-5.63481,2.74259,-0.92518,74.60935,-5.01274,-0.383598,0.462883,,,,,,,,,,,,3.03488,11.47272,0.98827,50,5.36861,-1.07498,-120.73014,-2.89633,4.38177,28.27693,-15.60967,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,88a88160-975d-11ec-a966-b1784989f2b6,81.4297,,,8.76452,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:40:51.21,2022-02-26T15:40:51.2104272-08:00,2022-02-26T23:40:51.2104272Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,39577653-06b2-45d3-abd5-e8c5118a6a05,54.79169,-121.84726,14.13847,5.47086,-2.27965,-7.80483,1.03416,-1.24809,2.19088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2022-02-26,15:41:05.67,3,3,"Hilton, Jake",1000115590,Left,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,3,Top,2,1,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,67.04622,3.807394,-0.394526,1940.762538,334.865251,5:15,5.03934,-1.0254,5.94455,-78.61414,-14.89895,8.13386,2.02504,-0.71353,60.43004,-10.66508,1.069142,0.574504,23.08758,-20.049935,103.42382,,,,,5.99208,,88.846191,0.163916,-4.30095,-8.29422,1.05225,50,5.29932,0.40481,-97.10152,4.28724,-3.99123,19.17561,-39.87099,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,9144a330-975d-11ec-a966-b1784989f2b6,65.60869,1.95254,,6.61618,,,,1.3627,1.95254,0.7869,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:41:05.67,2022-02-26T15:41:05.6740688-08:00,2022-02-26T23:41:05.6740688Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,d4da5dc1-8de7-4359-9ffe-01ce470515b0,54.55679,-97.99726,9.58781,5.05555,6.14972,-19.9355,1.02898,0.59125,-1.99562,,1.36779,-7.57733,,,,,,,,1.96053,-11.91203,,,,,,,,0.7656,31.74776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,2022-02-26,15:41:27.24,3,4,"Hilton, Jake",1000115590,Left,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,3,Top,2,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,74.09467,-0.887228,2.782693,1405.258223,131.064309,10:15,4.88742,-1.11767,6.53183,-36.16447,14.00371,-14.06505,1.05883,0.26484,67.46516,-7.711622,0.228318,0.509783,90.03496,6.022758,-23.910394,2001.496647,,,,86.3087,,-25.670188,0.708475,8.27233,8.13036,0.93022,50,4.81028,-4.7789,-107.54644,-2.55191,9.58223,20.5621,-22.75625,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,9e36b1a0-975d-11ec-a966-b1784989f2b6,73.93816,3.07146,,6.62951,,,,2.10799,0.94985,-0.22272,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:41:27.24,2022-02-26T15:41:27.2441168-08:00,2022-02-26T23:41:27.2441168Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,f038aae4-ce66-4990-98b9-5c4b73b1ae0c,53.96594,-108.30204,10.28105,4.88869,-1.71568,-11.37813,1.11231,-5.13102,4.79112,,2.15477,119.15509,-17.58374,,,,,,,0.99425,13.00295,-20.41606,,,,,,,-0.21129,-53.4491,1.35569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
70,2022-02-26,15:42:22.36,4,1,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.2932,-0.779001,1.743135,1424.28202,105.435085,9:30,4.98061,-1.00208,6.32329,-44.96546,6.89886,-18.24733,0.5157,-0.91687,66.6825,-9.166422,-1.564837,0.518329,,,,,,,,,,,,10.08831,4.37717,0.88314,50,4.90263,-2.63967,-106.40142,-2.63678,11.37535,21.0523,-27.23846,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,beff0720-975d-11ec-a966-b1784989f2b6,72.71911,,,6.61069,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:42:22.36,2022-02-26T15:42:22.3640912-08:00,2022-02-26T23:42:22.3640912Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,186dfaef-695a-4efa-aa3a-25e38aa9926f,54.17487,-107.22427,10.52615,4.98489,-1.57214,-13.61923,0.995,-3.08428,5.68768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2022-02-26,15:42:54.95,4,2,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.14451,-0.40164,2.21175,1972.717926,167.994234,11:30,5.30681,-1.0463,5.90659,-18.76745,22.50647,-4.44961,3.36977,0.63691,74.35681,-4.040716,1.414009,0.462391,50.36834,52.767597,-38.562754,,,,,,,,,3.03563,12.10044,0.87119,50,5.26415,-4.47268,-120.43044,-1.31413,4.35837,28.27163,-14.80102,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,d2699410-975d-11ec-a966-b1784989f2b6,81.51639,53.13605,,8.7877,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:42:54.95,2022-02-26T15:42:54.9528912-08:00,2022-02-26T23:42:54.9528912Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,43999abb-e1a0-48cf-bac1-388ffecde64a,54.58767,-121.50264,14.13582,5.30334,-0.7528,-7.40051,1.04395,-4.63797,2.17919,,-2.40136,35.1033,2.6714,,,,,,,28.29584,58.8029,-17.18237,,,,,,,-15.01916,-27.68237,4.94904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
72,2022-02-26,15:43:22.10,4,3,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.94353,0.412975,0.775698,2000.959298,162.285141,11:30,5.42887,-0.88558,5.76431,-24.31446,18.2893,-5.33099,3.78707,-0.60784,73.42652,-4.215528,-0.178598,0.469781,,,,,,,,,,,,2.93898,9.60197,0.82448,50,5.44864,-1.38645,-118.7201,0.16803,4.11247,26.87559,-18.73811,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,e29374f0-975d-11ec-a966-b1784989f2b6,80.23411,,,8.51701,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:43:22.10,2022-02-26T15:43:22.1058896-08:00,2022-02-26T23:43:22.1058896Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,baecf9d3-b3eb-44a9-8863-119eeddc7c8f,54.72755,-119.78553,13.4378,5.42725,0.91086,-9.36906,0.88268,-1.54948,2.05624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2022-02-26,15:43:45.88,4,4,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.38343,-0.310807,1.372773,1884.628292,156.221084,11:15,5.38244,-0.96165,5.76021,-21.41387,20.83088,-8.46359,3.30857,-0.38896,73.69735,-4.419889,-0.14194,0.467798,,,,,,,,,,,,4.76988,11.16032,0.8531,50,5.34413,-2.51625,-119.34834,-1.22735,6.72614,27.75679,-16.43661,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,f0bd4010-975d-11ec-a966-b1784989f2b6,80.57426,,,8.68608,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:43:45.88,2022-02-26T15:43:45.8805584-08:00,2022-02-26T23:43:45.8805584Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,99e2f51a-b2a5-4187-a48d-9c8823e99a72,54.73382,-120.44425,13.8784,5.37977,-0.57839,-8.21831,0.95769,-2.78182,3.36307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2022-02-26,15:44:38.83,4,5,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.74595,-0.15804,0.243292,1745.860622,143.045922,10:45,5.33094,-1.02225,5.78631,-27.53474,14.06485,-9.43768,2.88935,-1.58239,74.52371,-5.340986,-1.447763,0.464211,70.23226,11.095271,40.810072,3266.129895,,,,129.77893,,47.29806,1.488434,4.87748,7.65843,1.00789,50,5.30169,-0.12724,-119.987,-1.1678,6.98775,26.95568,-21.20213,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,1053cc50-975e-11ec-a966-b1784989f2b6,81.1967,9.30525,,8.22224,,,,0.154,2.83967,1.6382,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:44:38.83,2022-02-26T15:44:38.8309328-08:00,2022-02-26T23:44:38.8309328Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,541a460d-d3ed-4f3d-9aeb-e118058b29ae,54.70872,-121.04021,13.47784,5.33114,-0.33939,-10.60106,1.0182,-0.40027,3.49388,,0.15399,76.50725,-15.00898,2.92548,-0.60036,0.07698,0.00279,-0.00496,0.00096,2.83967,19.82256,-15.71352,0.84138,-0.0899,0.02652,-0.00958,0.00372,-0.00063,1.6382,66.06194,-1.73944,-0.45984,0.21894,-0.0438,-0.00287,0.0046,-0.0009,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
75,2022-02-26,15:45:06.52,4,6,"Hilton, Jake",1000115590,Left,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,3,Top,2,2,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,83.66421,-0.751753,0.777291,1957.588997,142.003475,10:45,5.39742,-0.90769,5.80682,-24.21887,16.35387,-11.63402,2.67997,-1.1543,75.51307,-5.329881,-1.308056,0.458447,87.35935,13.060619,2.835575,1022.926267,109.31599,15.57937,12.24175,196.53063,,8.65327,1.99009,6.18603,9.008,0.85095,50,5.3216,-1.17541,-121.34566,-2.31022,9.08518,27.07006,-18.94431,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,20d87760-975e-11ec-a966-b1784989f2b6,82.21774,15.64604,,8.15114,,,,1.46252,2.67839,1.15224,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:45:06.52,2022-02-26T15:45:06.5212752-08:00,2022-02-26T23:45:06.5212752Z,LineDrive,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,fb2fbca1-0165-48c7-8267-7357fe655d77,54.6892,-122.38727,13.53503,5.39647,-1.58128,-9.47216,0.9029,-1.525,4.54259,246.788257,1.46252,124.65908,-18.61756,3.24602,-0.53797,0.01462,0.03001,-0.01049,0.00127,2.67839,28.95475,-17.20505,1.38994,-0.38664,0.18745,-0.07773,0.01997,-0.00221,1.15224,6.17589,6.55378,-1.68154,0.00551,0.33409,-0.20137,0.05665,-0.00644,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
76,2022-02-26,15:45:50.61,5,1,"Hilton, Jake",1000115590,Left,POM_COL,"Kirkland, Mark",1000055131,Left,RED_UNI,Undefined,3,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,66.81066,5.217476,-1.567284,1903.17178,312.022896,4:30,5.16094,-0.94896,5.52183,-73.83421,-9.26989,12.75253,3.90145,-1.35193,60.55329,-8.276283,0.701711,0.578319,,,,,,,,,,,,-6.84107,-5.50083,1.07677,50,5.56742,2.20151,-96.57015,6.66103,-6.38688,16.63325,-37.30966,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,3b276400-975e-11ec-a966-b1784989f2b6,65.17582,,,6.25736,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:45:50.61,2022-02-26T15:45:50.6162000-08:00,2022-02-26T23:45:50.6162000Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,cbadf005-37d8-48cd-837f-84fa4f8ca400,54.97891,-97.42395,8.31663,5.17636,8.57615,-18.65483,0.95535,2.52935,-3.19344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2022-02-26,15:46:14.60,5,2,"Hilton, Jake",1000115590,Left,POM_COL,"Kirkland, Mark",1000055131,Left,RED_UNI,Undefined,3,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8968,-4.146167,2.892285,2130.875667,165.000876,11:30,5.43308,-0.63484,5.95093,-16.84273,22.30446,-5.61024,0.17254,1.58235,77.32297,-7.361457,1.885981,0.450321,,,,,,,,,,,,3.74693,13.09772,0.40788,50,5.09313,-5.98317,-122.81583,-9.35088,5.68628,25.78062,-12.29713,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,496d69b0-975e-11ec-a966-b1784989f2b6,83.70133,,,7.57383,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:46:14.60,2022-02-26T15:46:14.6051408-08:00,2022-02-26T23:46:14.6051408Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,150bb0be-199e-4c01-9694-c291eeefb35b,54.54649,-123.76651,12.89031,5.4296,-8.89741,-6.14857,0.63239,-6.19285,2.84314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2022-02-26,15:46:41.92,5,3,"Hilton, Jake",1000115590,Left,POM_COL,"Kirkland, Mark",1000055131,Left,RED_UNI,Undefined,3,Top,2,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.46841,0.076467,1.481485,1992.227357,168.229984,11:30,5.58607,-0.66384,5.89062,-20.49324,21.52442,-4.14622,3.94932,0.36651,73.62574,-3.882433,0.737852,0.466538,,,,,,,,,,,,2.60103,11.38571,0.54669,50,5.58056,-2.91718,-119.43215,-0.35942,3.67063,27.92565,-16.10638,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,59aa3650-975e-11ec-a966-b1784989f2b6,80.79173,,,8.84267,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-26,23:46:41.92,2022-02-26T15:46:41.9204432-08:00,2022-02-26T23:46:41.9204432Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,92d1b14e-2f40-41d1-8752-cca070cd4d82,54.60032,-120.50299,13.96283,5.58251,0.2582,-8.05319,0.66126,-3.05794,1.83532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
