PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2022-02-27,12:05:22.73,3,1,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.08561,0.170819,-1.860179,2192.429508,276.116762,3:15,3.59794,2.56148,5.54221,-38.64451,-0.38807,17.53816,0.53729,2.2839,77.90203,-6.956656,1.270212,0.445168,,,,,,,,,,,,-9.50752,0.16929,-2.41222,50,3.5874,3.32417,-126.11527,-1.04645,-14.90542,31.99938,-31.90862,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,98d0e4f0-9808-11ec-a5e6-45aab00a6108,84.67017,,,9.18358,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:05:22.73,2022-02-27T12:05:22.7304230-08:00,2022-02-27T20:05:22.7304230Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,eeada32a-8af9-4630-bb7a-0efa88a1b6b9,54.95439,-127.36615,15.99969,3.60393,0.20088,-15.95431,-2.55355,3.90683,-7.45271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2022-02-27,12:05:43.25,3,2,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.22178,1.354681,-1.770556,2225.274065,253.054137,2:30,3.78476,2.65008,5.73404,-32.48419,6.07555,15.20654,2.3401,2.26797,77.24078,-4.706133,0.949694,0.446929,,,,,,,,,,,,-8.24319,3.07835,-2.51166,50,3.87821,3.19784,-124.89478,1.84109,-12.75677,29.90273,-27.41014,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,a4ff5540-9808-11ec-a5e6-45aab00a6108,84.33654,,,8.981,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:05:43.25,2022-02-27T12:05:43.2531750-08:00,2022-02-27T20:05:43.2531750Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,61d15185-4b67-4087-adbc-a1c8cb5104b4,54.76047,-126.0294,14.95137,3.78862,2.88112,-13.70507,-2.64218,3.68187,-6.37838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2022-02-27,12:06:02.09,3,3,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.51353,0.474448,-5.349424,2172.406638,245.003791,2:15,3.70308,2.70788,5.90094,-27.61112,10.16272,18.46631,1.84453,-0.73371,77.53765,-4.737605,-2.054679,0.442351,,,,,,,,,,,,-11.28201,5.46252,-2.28681,50,3.72603,11.01297,-126.23236,0.16075,-17.67643,32.63291,-23.61549,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,b03a8bf0-9808-11ec-a5e6-45aab00a6108,85.20936,,,9.97588,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:06:02.09,2022-02-27T12:06:02.0970790-08:00,2022-02-27T20:06:02.0970790Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,75b69aff-2991-4dc1-9c6f-05e9c86f3ed7,54.59248,-127.41405,16.31645,3.70472,1.01591,-11.80774,-2.69719,11.65306,-8.83822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2022-02-27,12:06:20.61,3,4,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.86188,0.651265,-5.310681,2225.690967,242.722149,2:00,3.83706,2.57058,5.8805,-27.31049,10.0226,16.57025,2.16863,-0.99463,78.18919,-4.491708,-2.355914,0.439763,,,,,,,,,,,,-10.21973,5.31819,-2.14976,50,3.8745,11.05768,-126.78652,0.55832,-16.23351,31.75401,-23.72637,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,bb45b1f0-9808-11ec-a5e6-45aab00a6108,85.71085,,,9.67269,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:06:20.61,2022-02-27T12:06:20.6193958-08:00,2022-02-27T20:06:20.6193958Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,5ea39a7f-89bd-4a61-bf16-bb9968a52b04,54.61316,-127.93668,15.87701,3.83871,1.41771,-11.86319,-2.56093,11.64568,-8.11676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2022-02-27,12:06:38.93,3,5,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.29708,1.064646,-1.95576,2286.23076,251.617774,2:30,3.82392,2.60512,5.75799,-29.58742,7.37599,17.81643,2.34998,2.26867,78.59675,-4.48454,1.232636,0.43758,,,,,,,,,,,,-9.6276,3.81642,-2.45334,50,3.8948,3.56037,-127.81557,1.35737,-15.50478,32.8473,-26.02793,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,c632c8a0-9808-11ec-a5e6-45aab00a6108,86.13841,,,9.70033,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:06:38.93,2022-02-27T12:06:38.9355302-08:00,2022-02-27T20:06:38.9355302Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,2220934c-f906-438a-b75b-bb674092dc1b,54.73513,-129.02672,16.42365,3.82705,2.31707,-13.01397,-2.59516,4.13206,-7.75239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2022-02-27,12:07:00.44,3,6,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,1,3,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.23079,0.500228,-3.917465,2308.1365,256.237388,2:30,3.75766,2.55733,5.88699,-31.03466,5.44737,16.88454,1.63703,0.32109,79.50248,-5.283432,-0.895254,0.434721,92.8895,-12.304771,13.16332,,,,,8.71075,,10.679987,0.057675,-9.8776,3.00595,-2.25076,50,3.78037,8.03174,-127.75968,0.05759,-16.0922,29.841,-27.27688,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,d306c7c0-9808-11ec-a5e6-45aab00a6108,86.70484,1.67662,,8.72831,,,,1.07522,1.67662,-0.13615,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:07:00.44,2022-02-27T12:07:00.4444454-08:00,2022-02-27T20:07:00.4444454Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,ea2841cd-25ab-4451-9ca9-6b3eb563317b,54.61059,-128.83208,14.9205,3.76069,1.03784,-13.63844,-2.54979,8.61005,-8.0461,180,1.07372,129.77176,,,,,,,,1.67696,-29.06995,,,,,,,,-0.1365,30.35006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
17,2022-02-27,12:07:45.21,4,1,"Williams, Joe",1000115635,Right,POM_COL,"Nakashima, Esteban",1000121379,Right,RED_UNI,Undefined,8,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.22648,1.261006,-6.382816,2223.119117,244.691886,2:15,3.78807,2.61666,5.90009,-27.25757,9.53367,17.29536,2.69473,-1.89208,79.10433,-3.84552,-3.308399,0.43656,,,,,,,,,,,,-10.783,4.86886,-2.11087,50,3.87476,13.47303,-127.18931,1.92211,-17.4135,29.53431,-24.31131,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,edc7b010-9808-11ec-a5e6-45aab00a6108,86.3397,,,9.12216,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:07:45.21,2022-02-27T12:07:45.2152614-08:00,2022-02-27T20:07:45.2152614Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,49fd112c-484d-48e9-8e30-332f8b8bd0da,54.59532,-128.25194,14.76716,3.78987,2.79682,-12.15566,-2.60689,14.09955,-8.70675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2022-02-27,12:08:16.60,4,2,"Williams, Joe",1000115635,Right,POM_COL,"Anderson, Jared",1000121380,Right,RED_UNI,Undefined,8,Top,2,1,0,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,87.86042,1.446039,-4.035724,2223.176699,245.594521,2:15,3.82126,2.64774,5.96656,-27.75541,9.07201,17.00013,2.85265,0.3164,78.74296,-3.773347,-0.990988,0.436774,78.19711,65.078346,38.682452,,,,,,,,,-10.04965,4.55748,-2.33694,50,3.92087,8.25775,-127.1378,2.31893,-16.15773,30.37163,-24.84659,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,0071ac20-9809-11ec-a5e6-45aab00a6108,86.2973,105.17212,,9.11745,,,,1.71614,2.87232,-0.32162,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:08:16.60,2022-02-27T12:08:16.6080294-08:00,2022-02-27T20:08:16.6080294Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,39e14347-faaf-402f-8399-1dbaa751591e,54.53046,-128.21551,15.18581,3.82294,3.20058,-12.4233,-2.64013,8.83109,-8.07887,,1.71613,37.72687,-11.23147,2.26319,-1.06542,1.0453,-0.75842,0.29144,-0.04562,2.87231,104.01129,-27.27777,3.57682,-1.49545,1.31361,-0.92928,0.35668,-0.05588,-0.32161,30.20228,-2.62444,-0.221,1.19912,-1.97255,1.57544,-0.62847,0.10043,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
19,2022-02-27,12:10:44.98,1,1,"Reiter, Tyler",1000121384,Right,RED_UNI,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,8,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.51814,-1.350685,-1.525892,1895.639766,207.957318,1:00,5.8526,1.55047,5.45036,-21.56832,18.29194,9.01623,2.79007,0.87297,77.1245,-5.395081,0.078887,0.454403,,,,,,,,,,,,-4.95402,9.97493,-1.4221,50,5.71884,2.88047,-122.59588,-3.56486,-7.52711,24.61181,-17.01823,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,58e45790-9809-11ec-a5e6-45aab00a6108,82.94929,,,7.39363,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:10:44.98,2022-02-27T12:10:44.9880358-08:00,2022-02-27T20:10:44.9880358Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,0499505a-11c7-4c30-b0b0-4f141af1252e,55.04601,-123.60475,12.30591,5.85067,-2.86727,-8.50911,-1.5465,3.18901,-3.76356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2022-02-27,12:10:56.90,1,2,"Reiter, Tyler",1000121384,Right,RED_UNI,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,8,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.40416,-1.686883,-2.217214,1934.25838,249.971376,2:15,5.52259,1.75115,5.3392,-39.24967,8.44666,18.95847,0.66764,1.24996,71.20485,-8.850465,1.155587,0.497066,,,,,,,,,,,,-10.19851,5.15284,-1.56542,50,5.34218,3.61762,-112.27632,-4.58722,-13.00267,20.5548,-25.60439,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,5ffd0db0-9809-11ec-a5e6-45aab00a6108,75.8299,,,6.19931,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:10:56.90,2022-02-27T12:10:56.9028902-08:00,2022-02-27T20:10:56.9028902Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,463cac71-da9e-43ce-ba72-bb683a1e29cf,55.16066,-113.21716,10.2774,5.52532,-3.41526,-12.8022,-1.74463,4.21278,-6.50133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2022-02-27,12:11:11.19,1,3,"Reiter, Tyler",1000121384,Right,RED_UNI,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,8,Bottom,0,1,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.80191,-0.813074,-1.891803,1849.703419,225.467768,1:30,5.81091,1.43643,5.32836,-25.28116,13.92426,12.74442,2.94076,0.72272,77.60485,-5.52508,0.371466,0.450654,87.53735,-11.386893,19.697823,,,,,15.79546,,15.493557,0.111945,-6.99453,7.633,-1.27504,50,5.71966,3.55155,-124.33868,-2.6223,-10.82238,27.64142,-20.36385,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,6888b4c0-9809-11ec-a5e6-45aab00a6108,83.6392,2.84429,,8.19706,,,,1.92511,2.84429,-0.54077,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:11:11.19,2022-02-27T12:11:11.1912742-08:00,2022-02-27T20:11:11.1912742Z,GroundBall,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,d65c9f76-bbea-4f62-8075-b718e1d3d9c9,55.16858,-125.48243,13.82071,5.81074,-1.77968,-10.18192,-1.43126,3.99936,-5.41119,180,1.92006,118.77614,,,,,,,,2.84537,-25.40799,,,,,,,,-0.54258,42.52292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
22,2022-02-27,12:11:41.80,2,1,"Reiter, Tyler",1000121384,Right,RED_UNI,"Damelio, Jack",1000115651,Right,POM_COL,Undefined,8,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.68713,-1.078014,-3.019813,1907.884812,204.08275,12:45,5.96588,1.24316,5.68758,-19.75643,19.10985,7.92095,3.31324,-0.91397,77.37835,-4.836406,-1.606494,0.448702,,,,,,,,,,,,-4.91815,10.41001,-0.99379,50,5.86293,6.20362,-124.07707,-2.90786,-7.58076,27.43307,-16.12831,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,7ac08e10-9809-11ec-a5e6-45aab00a6108,84.0033,,,8.30878,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:11:41.80,2022-02-27T12:11:41.8089254-08:00,2022-02-27T20:11:41.8089254Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,ab2e617f-fdba-468d-857d-4ee12cd05505,54.80637,-125.13523,13.71654,5.96309,-2.28575,-8.06415,-1.23872,6.49603,-3.79038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2022-02-27,12:11:56.14,2,2,"Reiter, Tyler",1000121384,Right,RED_UNI,"Damelio, Jack",1000115651,Right,POM_COL,Undefined,8,Bottom,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.27007,0.686064,-1.086308,2151.868645,94.286322,9:15,5.797,1.57507,5.00732,-46.81317,2.24169,-6.59969,2.54364,-0.00041,70.02768,-7.837607,-2.252417,0.504095,,,,,,,,,,,,2.90122,1.43933,-1.46526,50,5.82549,2.39602,-111.91204,-0.29948,3.62646,22.90698,-30.37491,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,834d6da0-9809-11ec-a5e6-45aab00a6108,74.77247,,,7.2424,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:11:56.14,2022-02-27T12:11:56.1408294-08:00,2022-02-27T20:11:56.1408294Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,382904b5-e0f9-4e89-a1ca-69e038e3c2c9,55.48827,-113.02983,11.45349,5.80394,1.18273,-15.18746,-1.57786,2.21906,1.81323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2022-02-27,12:12:10.81,2,3,"Reiter, Tyler",1000121384,Right,RED_UNI,"Damelio, Jack",1000115651,Right,POM_COL,Undefined,8,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.65423,-3.236701,-2.919733,1958.004154,205.109797,12:45,5.90071,1.11586,5.75454,-19.56513,18.39241,7.98099,1.25019,-0.93931,78.53881,-6.936558,-1.492947,0.443425,,,,,,,,,,,,-4.95469,10.75816,-0.87839,50,5.61995,6.05671,-125.36934,-7.67482,-7.80181,27.86106,-15.23386,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,8c0072d0-9809-11ec-a5e6-45aab00a6108,85.0029,,,8.11542,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:12:10.81,2022-02-27T12:12:10.8101926-08:00,2022-02-27T20:12:10.8101926Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,c50f4d21-bb3e-42f8-bf0a-d5bf2fedb240,54.74128,-126.41861,13.93053,5.89819,-7.1011,-7.61693,-1.11202,6.35053,-3.90091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2022-02-27,12:12:26.01,2,4,"Reiter, Tyler",1000121384,Right,RED_UNI,"Damelio, Jack",1000115651,Right,POM_COL,Undefined,8,Bottom,1,1,2,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,,86.11588,-1.306042,-2.058461,1877.346358,211.81637,1:00,5.91271,1.12782,5.61762,-20.46407,18.29643,10.44973,2.98749,0.07672,77.36766,-5.197086,-0.193521,0.448091,76.09455,55.709548,21.186007,,97.01025,116.31346,51.85541,187.14815,,32.918429,5.475991,-5.97898,10.11465,-0.95904,50,5.78849,4.03667,-124.72335,-3.4584,-9.24531,29.37794,-16.53377,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,95260ff0-9809-11ec-a5e6-45aab00a6108,84.11788,116.43808,,8.74822,,,,1.58534,3.00281,-0.0773,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:12:26.01,2022-02-27T12:12:26.0125478-08:00,2022-02-27T20:12:26.0125478Z,FlyBall,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,2ad04f95-e8fc-448e-92cb-5e260e6b21e4,54.87794,-125.86708,14.68897,5.91061,-2.81471,-8.26689,-1.1232,4.39661,-4.62265,,1.59207,58.48853,-15.37274,3.3267,-0.18013,-0.1152,0.03416,-0.00389,0.00016,2.9996,92.26141,-22.34162,2.16946,-0.38827,0.02448,0.00843,-0.00195,0.00012,-0.07643,22.70244,-2.72854,0.7427,-0.07683,-0.01511,0.00655,-0.00088,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
26,2022-02-27,12:12:55.56,3,1,"Reiter, Tyler",1000121384,Right,RED_UNI,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,8,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.36246,-0.380153,-1.176081,1953.213889,201.858268,12:45,5.77748,1.33617,5.48223,-19.51076,21.05249,7.838,3.79583,0.88881,75.69328,-4.111685,0.219499,0.458393,,,,,,,,,,,,-4.28225,11.11264,-1.23828,50,5.73136,2.16298,-122.17786,-1.36221,-6.3606,27.96573,-15.66795,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,a6b54d30-9809-11ec-a5e6-45aab00a6108,82.22739,,,8.66918,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:12:55.56,2022-02-27T12:12:55.5614502-08:00,2022-02-27T20:12:55.5614502Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,c6dfd3e3-d0bb-4fb3-a437-f79687ac68e4,55.00987,-123.31926,13.98286,5.77391,-0.72274,-7.83397,-1.33186,2.42258,-3.1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2022-02-27,12:13:07.37,3,2,"Reiter, Tyler",1000121384,Right,RED_UNI,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,8,Bottom,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.21732,-0.827778,-1.110937,1924.91994,220.104614,1:15,5.78538,1.39097,5.31925,-22.30804,17.4106,13.48615,3.14933,1.47211,77.08398,-5.016237,1.284005,0.453595,,,,,,,,,,,,-7.04555,9.36772,-1.3003,50,5.69483,1.79567,-123.50714,-2.50168,-10.76884,27.00208,-17.85588,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,adc10b00-9809-11ec-a5e6-45aab00a6108,83.09706,,,8.13334,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:13:07.37,2022-02-27T12:13:07.3732902-08:00,2022-02-27T20:13:07.3732902Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,0a4bbdf6-2b5a-4cd3-be0a-50b2e4ab7db4,55.17567,-124.63354,13.50104,5.78366,-1.75681,-8.92794,-1.38457,2.2449,-5.38442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2022-02-27,12:13:20.66,3,3,"Reiter, Tyler",1000121384,Right,RED_UNI,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,8,Bottom,2,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,84.94466,-1.518562,-2.609972,2013.025074,214.553215,1:15,5.65669,1.4759,5.70343,-21.08478,18.28485,11.64938,2.48288,0.01312,77.0379,-5.506506,-0.528684,0.451598,,,,,,,,,,,,-6.73603,10.16355,-1.26446,50,5.51643,5.13439,-123.12193,-3.89459,-10.24894,26.4514,-16.71005,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,b5a352b0-9809-11ec-a5e6-45aab00a6108,83.46458,,,7.90676,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:13:20.66,2022-02-27T12:13:20.6648102-08:00,2022-02-27T20:13:20.6648102Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,d12b8475-f8db-4d91-b812-59ad376fe4b4,54.79401,-124.1476,13.2257,5.65488,-3.24664,-8.35503,-1.47126,5.5318,-5.12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2022-02-27,12:13:39.44,3,4,"Reiter, Tyler",1000121384,Right,RED_UNI,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,8,Bottom,2,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.57683,-0.692128,-1.066052,1770.959728,216.683818,1:15,5.77813,1.37625,5.59175,-20.79163,17.47855,11.97721,3.39911,1.37885,77.90522,-4.636484,1.071692,0.445248,,,,,,,,,,,,-6.3439,9.44686,-1.29251,50,5.7056,1.80531,-125.46432,-2.14894,-9.95306,29.10652,-17.35272,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220227-PomonaPitzer-1,c0e3e090-9809-11ec-a5e6-45aab00a6108,84.655,,,8.67161,,,,,,,26864660-8567-4b58-9d6c-4215d219f2b0,2022-02-27,20:13:39.44,2022-02-27T12:13:39.4453286-08:00,2022-02-27T20:13:39.4453286Z,,v3,POM_PIT,,,"Brumbaugh, Matthew",1000121383,Right,RED_UNI,e7d6122b-ae50-4cfd-97e7-fb9a58151b05,54.90208,-126.59645,14.55326,5.77606,-1.47398,-8.67636,-1.37025,2.19244,-4.97653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
