PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
43,2022-01-25,16:11:42.50,5,2,"Collins, Ethan",1000115647,Right,POM_COL1,"Legg, Jimmy",1000115608,Left,POM_COL1,Undefined,2,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.17072,-1.722196,-0.255495,2096.089602,215.884336,1:15,6.84078,0.07191,6.34758,-19.926,16.03261,10.81127,3.59447,0.73765,80.15456,-5.498068,1.70245,0.431591,,,,,,,,,,,,-5.66977,9.14292,-0.05797,50,6.7061,0.14129,-126.73283,-4.35972,-9.26062,24.86031,-17.24058,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,8a8ff330-7e3c-11ec-b1d5-479ab0fc270a,87.33362,,,7.01616,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:11:42.50,2022-01-25T16:11:42.5091200-08:00,2022-01-26T00:11:42.5091200Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,53ad6757-f95d-4251-a62e-ac5269a00b08,54.15011,-127.54432,12.43016,6.83923,-3.79695,-8.62029,-0.06751,0.44358,-4.63031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2022-01-25,16:12:00.57,5,3,"Collins, Ethan",1000115647,Right,POM_COL1,"Legg, Jimmy",1000115608,Left,POM_COL1,Undefined,2,Top,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.26985,2.580334,0.281551,2362.569478,48.274305,7:30,6.8213,0.19894,6.16448,-66.96984,-12.29603,-15.73221,3.62563,-0.852,65.49462,-9.743673,-2.56211,0.532183,,,,,,,,,,,,8.15969,-6.48744,-0.21281,50,6.98388,0.01623,-103.57962,2.7515,8.80204,18.4423,-39.17219,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,95553690-7e3c-11ec-b1d5-479ab0fc270a,70.82607,,,5.77523,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:12:00.57,2022-01-25T16:12:00.5729920-08:00,2022-01-26T00:12:00.5729920Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,f89f14e1-cd3a-4f4b-9c96-167864a3e1d0,54.33877,-104.34927,9.22115,6.83494,4.38628,-19.58609,-0.20582,-0.35111,4.40102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2022-01-25,16:12:20.01,5,4,"Collins, Ethan",1000115647,Right,POM_COL1,"Legg, Jimmy",1000115608,Left,POM_COL1,Undefined,2,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.52166,-4.078458,-0.898391,2102.428257,220.531912,1:15,6.74296,0.17646,6.47782,-21.23119,15.09895,11.98804,1.22186,0.35045,80.10796,-8.061007,1.279581,0.433815,,,,,,,,,,,,-6.53796,9.30662,-0.11836,50,6.44608,1.53007,-125.61503,-9.54321,-10.52748,23.599,-17.18845,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,a0dc1c40-7e3c-11ec-b1d5-479ab0fc270a,86.8859,,,6.4137,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:12:20.01,2022-01-25T16:12:20.0171136-08:00,2022-01-26T00:12:20.0171136Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,e39aa216-dabc-4465-812c-93ce7c83f2a9,54.02213,-126.3684,11.7995,6.74197,-8.99449,-8.59423,-0.17257,1.86615,-5.26374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2022-01-25,16:12:39.64,5,5,"Collins, Ethan",1000115647,Right,POM_COL1,"Legg, Jimmy",1000115608,Left,POM_COL1,Undefined,2,Top,1,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,86.88856,-4.158602,-1.701398,2161.61926,231.998801,1:45,6.74277,0.01607,6.66573,-22.3656,13.56308,15.9382,1.0656,-0.21294,80.16474,-8.364992,1.204652,0.431412,,,,,,,,,,,,-8.89252,8.62729,0.09213,50,6.4542,3.17094,-126.09821,-9.77609,-14.36465,24.85863,-18.23784,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,ac8f1b00-7e3c-11ec-b1d5-479ab0fc270a,87.36999,,,6.72382,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:12:39.64,2022-01-25T16:12:39.6469888-08:00,2022-01-26T00:12:39.6469888Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,062a77cd-e919-46c9-810f-bde0cb33a56a,53.83425,-126.85183,12.42931,6.74219,-9.22319,-9.11892,-0.0106,3.60642,-7.18232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2022-01-25,16:13:24.60,6,1,"Collins, Ethan",1000115647,Right,POM_COL1,"Morgan, Ben",1000115622,Left,POM_COL1,Undefined,2,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.18799,-3.303094,-0.066446,2174.060878,206.158829,12:45,6.84074,-0.04443,6.46638,-20.52072,15.99804,7.335,2.0936,0.5058,79.80503,-7.167202,1.265506,0.43494,,,,,,,,,,,,-3.8578,9.5517,0.04609,50,6.59818,-0.12706,-125.24235,-7.78468,-6.18491,23.07469,-16.86057,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,c76ba1a0-7e3c-11ec-b1d5-479ab0fc270a,86.6612,,,6.38296,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:13:24.60,2022-01-25T16:13:24.6035584-08:00,2022-01-26T00:13:24.6035584Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,4724007b-8beb-43f9-8636-3c1d866d6a1e,54.03254,-125.98312,11.53735,6.8394,-7.24341,-8.43029,0.04698,0.0715,-3.09246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2022-01-25,16:13:52.18,6,2,"Collins, Ethan",1000115647,Right,POM_COL1,"Morgan, Ben",1000115622,Left,POM_COL1,Undefined,2,Top,1,0,1,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,82.39198,-5.020137,-3.141665,1554.916682,263.943367,2:45,6.62053,0.31181,6.3507,-38.29038,2.60386,12.09446,-1.21004,-1.57503,76.18556,-12.024666,-0.945812,0.460259,,,,,,,,,,,,-7.40646,3.06941,-0.08979,50,6.23645,6.14048,-119.23322,-11.61228,-10.60742,24.02482,-27.7781,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,d7d43930-7e3c-11ec-b1d5-479ab0fc270a,81.89395,,,6.20642,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:13:52.18,2022-01-25T16:13:52.1849984-08:00,2022-01-26T00:13:52.1849984Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,e195393c-2384-437c-8d4c-37dbaa02bc63,54.15186,-120.06687,12.01241,6.62267,-10.64838,-13.88905,-0.30925,6.50856,-5.30371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2022-01-25,16:14:25.20,6,3,"Collins, Ethan",1000115647,Right,POM_COL1,"Morgan, Ben",1000115622,Left,POM_COL1,Undefined,2,Top,1,1,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,1,,87.0684,-1.811647,-0.246252,2132.120269,229.139002,1:45,6.76492,0.11499,6.57649,-23.30923,12.43572,13.12725,3.1615,0.98323,80.14198,-6.210341,2.142319,0.430307,91.97045,4.616803,-13.529067,2131.645321,,,,109.93693,,-17.786655,0.888653,-6.9937,7.36725,-0.10327,50,6.63065,0.0624,-126.65136,-4.65603,-11.39085,25.20348,-20.17479,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,eb84f6e0-7e3c-11ec-b1d5-479ab0fc270a,87.59426,4.87231,,6.92642,,,,1.23515,3.12077,-1.01264,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:14:25.20,2022-01-25T16:14:25.2084352-08:00,2022-01-26T00:14:25.2084352Z,GroundBall,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,f66ce68c-54dc-4828-b808-ea5309aa0e3d,53.92313,-127.42967,12.60174,6.76481,-4.03302,-10.0874,-0.11063,0.41417,-5.69543,,1.2967,129.78261,-15.19968,,,,,,,3.15476,10.34084,-15.67167,,,,,,,-0.96103,-32.24911,-5.07804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2022-01-25,16:15:04.31,7,1,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.45174,2.287158,2.444955,2209.578132,52.32322,7:45,6.82841,0.15365,6.23541,-66.98271,-10.9643,-16.59418,3.35942,1.0276,64.54581,-10.064808,-0.556871,0.538687,,,,,,,,,,,,9.28674,-5.71823,-0.32845,50,6.9672,-3.82384,-102.30039,2.22269,9.7458,18.40687,-38.17495,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,02d94120-7e3d-11ec-b1d5-479ab0fc270a,69.97089,,,5.90594,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:15:04.31,2022-01-25T16:15:04.3143296-08:00,2022-01-26T00:15:04.3143296Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,5d55930f-b9dd-418e-abb0-4e3374666625,54.2672,-103.06532,9.20344,6.84186,3.80913,-19.08747,-0.16113,-4.22884,4.8729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2022-01-25,16:15:24.76,7,2,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.02805,3.676273,3.563,2150.790537,44.93109,7:30,6.92394,-0.07117,6.31503,-71.8209,-13.51536,-15.39194,4.33627,1.93224,63.13612,-9.577843,0.782523,0.549574,,,,,,,,,,,,8.97008,-7.35725,-0.18333,50,7.16133,-5.73267,-100.05573,4.48175,9.02327,17.3039,-39.57492,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,0f08e9f0-7e3d-11ec-b1d5-479ab0fc270a,68.58479,,,5.89193,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:15:24.76,2022-01-25T16:15:24.7668352-08:00,2022-01-26T00:15:24.7668352Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,c5112371-38c1-4d31-9043-58a45efb84b1,54.18866,-100.77753,8.65195,6.93996,6.13253,-19.78746,0.06365,-6.10905,4.51164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-01-25,16:15:42.88,7,3,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.66441,-3.778272,-1.205227,2159.138953,188.027853,12:15,6.76207,-0.17526,6.70007,-19.07552,16.59702,2.20075,1.71193,-1.09405,80.61589,-7.38094,-0.803975,0.429871,,,,,,,,,,,,-1.45362,10.00532,0.25453,50,6.50273,2.57194,-125.94352,-8.80805,-2.36807,22.15798,-15.87448,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,19c7c4b0-7e3d-11ec-b1d5-479ab0fc270a,87.68308,,,6.04852,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:15:42.88,2022-01-25T16:15:42.8821632-08:00,2022-01-26T00:15:42.8821632Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,a64c6be9-bbd2-45d5-9adc-869a905425bf,53.79985,-126.61029,11.07899,6.76059,-8.33036,-7.93724,0.17607,2.6432,-1.18404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-01-25,16:16:01.48,7,4,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.15839,-2.901562,-2.30291,1466.34879,236.64685,2:00,6.68851,0.4057,6.11891,-34.60982,6.6565,8.06662,1.11736,-1.05231,75.48504,-9.294285,-0.846747,0.462348,,,,,,,,,,,,-4.83544,4.69236,-0.23336,50,6.44802,4.48909,-119.14992,-7.10727,-6.92515,23.69517,-25.45377,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,24e86e80-7e3d-11ec-b1d5-479ab0fc270a,81.52391,,,6.67335,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:16:01.48,2022-01-25T16:16:01.4864512-08:00,2022-01-26T00:16:01.4864512Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,8ec68934-678e-4704-8f53-89451c22a1de,54.37924,-120.01765,11.84759,6.69122,-6.17513,-12.72689,-0.4024,4.7427,-3.46258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-01-25,16:16:20.35,7,5,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.49869,-1.457595,0.589714,2103.926771,215.272234,1:15,6.8366,-0.03446,6.52695,-19.41265,17.14343,11.28363,3.88134,1.44686,78.92752,-5.173446,2.639186,0.435162,,,,,,,,,,,,-5.70028,9.76001,-0.01066,50,6.72662,-1.72784,-125.69818,-3.69079,-9.07964,26.5318,-16.62794,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,30288730-7e3d-11ec-b1d5-479ab0fc270a,86.61696,,,7.57117,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:16:20.35,2022-01-25T16:16:20.3572352-08:00,2022-01-26T00:16:20.3572352Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,84206a7c-0ff1-42c4-bd91-27c2f136fc60,53.96942,-126.53325,13.2659,6.83455,-3.16743,-8.31397,0.03923,-1.44206,-4.53982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2022-01-25,16:16:49.76,8,1,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.28531,-3.544581,-0.261192,2141.740529,227.807208,1:30,6.77444,0.04778,6.40432,-21.86911,14.12481,14.33225,1.68846,1.00195,80.27984,-7.652452,2.338943,0.431803,,,,,,,,,,,,-7.60717,8.72138,-0.03549,50,6.51021,0.04054,-126.73384,-8.47063,-12.37322,25.88053,-17.98855,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,41a43c70-7e3d-11ec-b1d5-479ab0fc270a,87.29077,,,7.00547,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:16:49.76,2022-01-25T16:16:49.7670272-08:00,2022-01-26T00:16:49.7670272Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,9004df69-00c8-4827-875a-48a194ea7244,54.09545,-127.56744,12.94027,6.77371,-7.89123,-8.99428,-0.04321,0.43907,-6.18661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-01-25,16:17:13.47,8,2,"Collins, Ethan",1000115647,Right,POM_COL1,"Lo, Kevin",1000115609,Left,POM_COL1,Undefined,2,Top,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,1,,87.64902,-1.666944,0.449001,2197.625856,202.147166,12:45,6.77245,-0.04357,6.50965,-21.77667,13.71615,5.12811,3.4275,0.79582,80.30895,-5.794274,1.380634,0.428787,81.52386,-20.645949,-39.065012,,,,,9.75451,,-40.957152,0.078803,-2.56492,8.00335,0.01019,50,6.64651,-1.19272,-127.42058,-4.31319,-4.21387,26.35722,-19.02552,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,4fd22640-7e3d-11ec-b1d5-479ab0fc270a,87.9048,3.33372,,7.34008,,,,0.497,3.33372,-0.81821,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:17:13.47,2022-01-25T16:17:13.4757504-08:00,2022-01-26T00:17:13.4757504Z,GroundBall,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,883db686-7606-4967-839b-fb3a80c225dd,53.98844,-128.24294,13.17861,6.77182,-3.71958,-9.51276,0.04535,-1.06125,-2.10693,180,0.4932,87.17426,,,,,,,,3.33557,-42.3044,,,,,,,,-0.81512,-70.75625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
57,2022-01-25,16:17:51.36,9,1,"Collins, Ethan",1000115647,Right,POM_COL1,"Damelio, Jack",1000115651,Right,POM_COL1,Undefined,2,Top,2,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.9508,-1.003576,-1.189917,2158.044364,208.737112,1:00,6.77203,-0.22877,6.47338,-24.18344,11.90587,5.90969,3.83484,-0.82918,79.66204,-5.571707,-0.117181,0.432375,,,,,,,,,,,,-3.39181,6.86091,0.31031,50,6.69061,2.39429,-126.38875,-2.90731,-5.49,25.60106,-21.06895,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,66654360-7e3d-11ec-b1d5-479ab0fc270a,87.17532,,,7.28876,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:17:51.36,2022-01-25T16:17:51.3607808-08:00,2022-01-26T00:17:51.3607808Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,39c3b97e-8056-4476-97ce-921fb97c6c9e,54.02299,-127.20103,12.80053,6.77225,-2.23883,-10.53448,0.23158,2.56848,-2.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-01-25,16:18:06.79,9,2,"Collins, Ethan",1000115647,Right,POM_COL1,"Damelio, Jack",1000115651,Right,POM_COL1,Undefined,2,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.87967,-3.340887,-1.773247,2105.383107,196.664718,12:30,6.75465,-0.21902,6.67755,-23.19423,14.40446,3.96362,1.76075,-1.51134,78.22005,-7.717807,-1.050873,0.441324,,,,,,,,,,,,-2.57323,8.87256,0.33613,50,6.52155,3.67544,-123.25216,-7.8055,-3.96985,23.82574,-18.48587,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,6f8e62f0-7e3d-11ec-b1d5-479ab0fc270a,85.40763,,,6.65962,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:18:06.79,2022-01-25T16:18:06.7922048-08:00,2022-01-26T00:18:06.7922048Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,2e213bfb-bd0a-49d8-ae78-cf8b7784f6c1,53.82096,-123.98858,11.91287,6.75398,-7.23412,-9.24293,0.22063,3.79814,-1.98492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-01-25,16:18:22.60,9,3,"Collins, Ethan",1000115647,Right,POM_COL1,"Damelio, Jack",1000115651,Right,POM_COL1,Undefined,2,Top,2,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.90419,0.277374,1.20867,2306.702458,73.989136,8:30,6.49567,0.43156,5.8052,-52.74912,-1.19921,-10.06209,2.35792,0.71727,67.82269,-9.399469,-0.598649,0.516756,,,,,,,,,,,,5.46213,-0.12087,-0.52488,50,6.48745,-1.90172,-107.31925,-1.08613,6.33002,19.66835,-32.31414,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,79022010-7e3d-11ec-b1d5-479ab0fc270a,72.94053,,,6.0815,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:18:22.60,2022-01-25T16:18:22.6025088-08:00,2022-01-26T00:18:22.6025088Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,9a4a6319-b078-46dc-947c-32a6da5072cc,54.69323,-108.17595,9.83417,6.5041,0.3214,-16.15707,-0.43604,-2.17744,3.16501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-01-25,16:18:39.38,9,4,"Collins, Ethan",1000115647,Right,POM_COL1,"Damelio, Jack",1000115651,Right,POM_COL1,Undefined,2,Top,2,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.13866,0.456296,-0.285459,2356.314482,97.944997,9:15,6.51181,0.58561,5.83686,-45.24353,2.80626,-9.85253,3.16563,-0.50075,70.30501,-7.860025,-2.054243,0.498904,,,,,,,,,,,,4.9389,1.7911,-0.55665,50,6.52254,0.91128,-110.67751,-0.50821,6.14881,19.06905,-29.94416,POM_COL1,POM_COL1,PomonaPitzer,TeamExclusive,Team,20220125-PomonaPitzer-Private-1,830524e0-7e3d-11ec-b1d5-479ab0fc270a,75.55047,,,5.83365,,,,,,,62a47251-01dc-4baf-ab76-fbc4bf592d1d,2022-01-26,00:18:39.38,2022-01-25T16:18:39.3811584-08:00,2022-01-26T00:18:39.3811584Z,,v3,pom_pitprac,pom_pitprac,,"Nishi, Ryan",1000115618,Right,POM_COL1,3f9936b2-c402-4b52-9d3c-96372771854f,54.66195,-111.47784,9.53452,6.51749,0.74856,-14.97208,-0.58948,0.65321,3.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
