PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
51,2022-04-09,14:15:00.89,2,1,"Barrett, Teige",,Right,WHI_COL1,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.79379,-0.515717,-2.544228,2187.348346,183.22492,12:00,6.07523,2.67961,5.86538,-20.9532,18.42875,0.9602,3.84957,0.39464,76.62245,-4.503477,-2.372298,0.451669,,,,,,,,,,,,-1.27681,9.95839,-2.47392,50,6.02131,5.41969,-122.87586,-1.69716,-1.92997,26.92455,-17.1215,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,1e13fd80-b84a-11ec-b537-c76278cba205,83.45153,,,8.17134,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:15:00.89,2022-04-09T14:15:00.8950000-07:00,2022-04-09T21:15:00.8950000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,74e621c7-986b-48a6-806e-ab260f796eb8,54.62813,-123.88582,13.46227,6.07292,-1.05491,-8.56075,-2.67858,5.49208,-0.96498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-04-09,14:15:15.01,2,2,"Barrett, Teige",,Right,WHI_COL1,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.32849,3.609757,-2.99046,2421.435596,22.319025,6:45,5.9175,2.52679,5.29131,-81.30831,-18.66658,-8.58544,2.54035,-0.99913,62.10442,-11.098106,-4.512584,0.569644,,,,,,,,,,,,3.23528,-9.73835,-2.24798,50,6.18812,5.47162,-98.81757,3.69056,3.1311,18.86414,-41.59885,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,267e60f0-b84a-11ec-b537-c76278cba205,66.16846,,,6.22407,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:15:15.01,2022-04-09T14:15:15.0110000-07:00,2022-04-09T21:15:15.0110000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,489575ed-4954-4c05-869e-9e96be1b18db,55.21179,-99.80754,9.43207,5.93716,5.87362,-20.79942,-2.53081,5.3073,1.56555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-04-09,14:15:30.95,2,3,"Barrett, Teige",,Right,WHI_COL1,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.52795,4.225042,-0.781032,2474.231721,3.815691,6:15,5.8822,2.29671,5.22301,-79.62142,-18.06942,-1.33835,3.22685,1.45085,62.77956,-10.161832,-1.018461,0.564667,,,,,,,,,,,,0.42921,-9.56449,-2.22365,50,6.21276,1.40178,-99.28736,4.8105,0.42532,16.98429,-41.65159,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,2fffd9b0-b84a-11ec-b537-c76278cba205,66.75161,,,5.74839,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:15:30.95,2022-04-09T14:15:30.9590000-07:00,2022-04-09T21:15:30.9590000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,0cae2426-6af7-4b0d-a025-8b57ebb6ec51,55.28165,-100.18677,8.49214,5.89962,7.01619,-20.8258,-2.29729,1.37926,0.21266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-04-09,14:15:49.02,2,4,"Barrett, Teige",,Right,WHI_COL1,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,1,2,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.00749,0.630916,-2.895139,2205.426317,187.159462,12:15,5.95024,2.5373,5.99651,-21.01781,18.51812,2.16874,4.78417,0.03296,76.57527,-3.361848,-2.506136,0.452551,,,,,,,,,,,,-1.9174,9.6956,-2.31036,50,5.98829,6.07583,-121.86352,0.7647,-2.88106,24.12885,-17.60574,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,3abda300-b84a-11ec-b537-c76278cba205,83.28885,,,7.43222,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:15:49.02,2022-04-09T14:15:49.0290000-07:00,2022-04-09T21:15:49.0290000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,2cc53fb1-925f-4e16-b495-c71cb91d5b24,54.49898,-122.75109,12.06442,5.94825,1.41231,-8.80287,-2.5358,6.18181,-1.44053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2022-04-09,14:16:07.36,2,5,"Barrett, Teige",,Right,WHI_COL1,"Legg, Jimmy",1000115608,Left,POM_COL,Undefined,2,Bottom,1,3,1,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,83.73184,-5.292759,-2.305398,2109.270785,168.680547,11:30,5.81939,2.4634,6.15783,-20.75308,19.2758,-3.5804,-0.8176,0.03407,76.57956,-9.187181,-2.950778,0.455363,,,,,,,,,,,,1.19268,12.03977,-2.2864,50,5.40571,5.00347,-121.06247,-11.78724,1.75582,25.41039,-14.4498,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,45ad2ab0-b84a-11ec-b537-c76278cba205,82.77441,,,7.15228,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:16:07.36,2022-04-09T14:16:07.3630000-07:00,2022-04-09T21:16:07.3630000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,575567c5-03a9-4ed0-b1a5-fab4445b7d0c,54.34195,-121.97042,12.70519,5.81766,-11.27093,-7.2249,-2.46406,4.94073,0.87791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-04-09,14:16:41.86,3,1,"Barrett, Teige",,Right,WHI_COL1,"Bedrosian, David",1000115604,Left,POM_COL,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.35591,-0.362052,-2.826278,2178.381438,177.711865,12:00,6.00123,2.50245,5.86678,-18.02497,21.92293,-0.81815,4.16242,-0.19323,75.92143,-3.838936,-2.972668,0.454902,,,,,,,,,,,,-0.49598,11.68697,-2.27296,50,5.96141,6.06525,-122.16326,-1.22814,-0.7384,27.40818,-14.7756,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,5a3b9e30-b84a-11ec-b537-c76278cba205,82.85829,,,8.43448,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:16:41.86,2022-04-09T14:16:41.8630000-07:00,2022-04-09T21:16:41.8630000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,c90b03ba-cd45-454f-b449-ee5c2166a871,54.62583,-123.19672,13.70409,5.99722,-0.67101,-7.3878,-2.50218,6.09309,-0.3692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2022-04-09,14:16:58.43,3,2,"Barrett, Teige",,Right,WHI_COL1,"Bedrosian, David",1000115604,Left,POM_COL,Undefined,2,Bottom,1,1,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,68.91648,-1.937221,-3.172521,2519.828889,12.109989,6:30,5.87124,2.41997,5.4989,-84.13953,-22.62592,-5.33721,-2.95581,-0.9952,63.65139,-16.935478,-4.132409,0.564491,87.8187,10.228274,178.663383,,,,,,,,,1.61547,-10.93871,-2.1385,50,5.64304,5.69789,-99.79054,-5.8089,1.57571,20.94703,-42.8436,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,64241620-b84a-11ec-b537-c76278cba205,66.77244,0.27609,,5.26509,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:16:58.43,2022-04-09T14:16:58.4370000-07:00,2022-04-09T21:16:58.4370000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,88569d0d-eee2-4b32-a829-98d448a4d4ab,55.00647,-100.83597,10.47352,5.8796,-3.67064,-21.4218,-2.42091,5.61925,0.78785,,12.78711,-126.70072,,,,,,,,0.14691,22.86783,,,,,,,,0.19577,2.95626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
58,2022-04-09,14:17:27.51,3,3,"Barrett, Teige",,Right,WHI_COL1,"Bedrosian, David",1000115604,Left,POM_COL,Undefined,2,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.63528,1.36869,-3.386184,2362.596423,195.337334,12:30,6.03704,2.20884,5.72073,-17.61127,18.53139,4.75185,5.84679,-0.55296,80.18539,-1.992195,-2.53896,0.432695,,,,,,,,,,,,-3.39166,9.33063,-1.92852,50,6.14077,7.38313,-128.35321,2.56285,-5.62239,28.1282,-16.7065,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,756a8a90-b84a-11ec-b537-c76278cba205,87.11097,,,8.44989,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:17:27.51,2022-04-09T14:17:27.5140000-07:00,2022-04-09T21:17:27.5140000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,41daa750-e304-4071-b670-ab582f51c0e7,54.7736,-129.3951,14.0641,6.03438,3.18167,-8.35325,-2.20585,7.59139,-2.81119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-04-09,14:17:47.07,3,4,"Barrett, Teige",,Right,WHI_COL1,"Bedrosian, David",1000115604,Left,POM_COL,Undefined,2,Bottom,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.89099,-1.899431,-3.5382,2162.125077,184.987945,12:15,5.96543,2.25932,6.03767,-18.50155,21.37348,1.74654,2.66089,-0.87544,76.26183,-5.438979,-3.224967,0.454487,,,,,,,,,,,,-1.94165,11.94083,-1.98391,50,5.80682,7.44321,-121.50571,-4.50809,-2.88432,25.21575,-14.43593,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,811c29c0-b84a-11ec-b537-c76278cba205,82.93398,,,7.62916,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:17:47.07,2022-04-09T14:17:47.0710000-07:00,2022-04-09T21:17:47.0710000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,72c9a9d6-7750-4ca5-bb22-48677204b7e4,54.45736,-122.42723,12.60788,5.96194,-3.98052,-7.21796,-2.25785,7.54862,-1.44216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-04-09,14:18:06.16,3,5,"Barrett, Teige",,Right,WHI_COL1,"Bedrosian, David",1000115604,Left,POM_COL,Undefined,2,Bottom,1,3,1,Fastball,Four-Seam,BallinDirt,Walk,Undefined,Undefined,0,0,,84.3022,2.204248,-1.978444,2156.54393,188.08212,12:15,5.85705,2.66293,5.81981,-18.54521,21.30824,2.83504,6.36322,1.05903,76.06052,-1.36157,-1.471118,0.454364,,,,,,,,,,,,-2.02347,10.53012,-2.50261,50,6.02645,4.09852,-122.12565,4.22421,-3.0295,25.99728,-16.4086,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,8c8415c0-b84a-11ec-b537-c76278cba205,82.95643,,,8.24168,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:18:06.16,2022-04-09T14:18:06.1620000-07:00,2022-04-09T21:18:06.1620000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,e54755e3-090a-4008-9718-43f5a1b02498,54.67283,-123.11635,12.99864,5.85356,4.84951,-8.2043,-2.661,4.21397,-1.51475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2022-04-09,14:19:51.33,4,1,"Barrett, Teige",,Right,WHI_COL1,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,1,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,68.61077,-3.015232,-4.79767,2536.919225,17.314566,6:30,5.98641,2.37083,5.50619,-79.8154,-17.90517,-6.24307,-3.49727,-2.64676,63.97515,-17.141646,-5.915935,0.566308,,,,,,,,,,,,1.61354,-8.21571,-1.9466,50,5.66669,8.51033,-99.12866,-7.50353,1.56656,19.4313,-40.1505,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,cb34d250-b84a-11ec-b537-c76278cba205,66.5582,,,4.63562,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:19:51.33,2022-04-09T14:19:51.3380000-07:00,2022-04-09T21:19:51.3380000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,b751215b-3182-4cf4-98cb-9a9b084bb8ff,54.99905,-100.10378,9.71565,5.99268,-5.48865,-20.07525,-2.3717,8.43172,0.78328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-04-09,14:20:26.69,4,2,"Barrett, Teige",,Right,WHI_COL1,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,1,1,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.95693,-1.030507,-3.940867,2194.886558,180.545697,12:00,5.9731,2.25956,6.1025,-18.64812,20.39391,0.18094,3.46372,-1.37563,76.69654,-4.614946,-3.908409,0.449715,,,,,,,,,,,,-1.33776,11.21048,-1.95627,50,5.88374,8.46337,-122.96094,-2.68745,-2.02163,27.32214,-15.23265,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,e05329c0-b84a-11ec-b537-c76278cba205,83.81404,,,8.2604,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:20:26.69,2022-04-09T14:20:26.6940000-07:00,2022-04-09T21:20:26.6940000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,257d5347-57c5-49e3-82bd-ec8fe9874768,54.39089,-123.93277,13.66107,5.9697,-2.14564,-7.61633,-2.25858,8.53528,-1.01081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2022-04-09,14:20:45.66,4,3,"Barrett, Teige",,Right,WHI_COL1,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.14666,-4.114757,-2.536966,2073.284309,185.18296,12:15,5.95853,2.21032,6.16969,-18.55505,20.94033,1.77528,0.60149,0.01351,76.73314,-7.645274,-2.217071,0.452319,,,,,,,,,,,,-1.67559,12.4804,-2.01907,50,5.63676,5.32928,-121.80704,-9.24625,-2.50056,25.42094,-13.549,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,eb8f4ad0-b84a-11ec-b537-c76278cba205,83.33161,,,7.41352,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:20:45.66,2022-04-09T14:20:45.6610000-07:00,2022-04-09T21:20:45.6610000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,8e1afebf-28ef-4006-b905-2fc89180e378,54.32748,-122.70686,12.71047,5.95555,-8.76666,-6.7745,-2.20927,5.41779,-1.25028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2022-04-09,14:21:06.35,4,4,"Barrett, Teige",,Right,WHI_COL1,"Fleming, Jackson ",1000115612,Right,POM_COL,Undefined,2,Bottom,1,3,0,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.75457,0.053819,-2.852594,2097.463108,205.712244,12:45,5.84437,2.78198,5.71942,-21.27261,20.41899,9.10634,4.12185,0.88149,74.49052,-4.007025,-1.226717,0.464725,,,,,,,,,,,,-5.48303,10.75812,-2.54893,50,5.83596,5.59136,-119.839,-0.47267,-7.86482,26.10933,-16.74272,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,f7ec6c40-b84a-11ec-b537-c76278cba205,81.10706,,,8.26404,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:21:06.35,2022-04-09T14:21:06.3560000-07:00,2022-04-09T21:21:06.3560000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,2068fca6-e6db-4148-b64c-577ba4fa6d43,54.77391,-120.87462,13.05467,5.84154,0.19142,-8.37136,-2.7769,5.90331,-3.93241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2022-04-09,14:21:43.23,5,1,"Barrett, Teige",,Right,WHI_COL1,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,2,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,65.90516,5.251351,-2.416295,2428.361452,22.224383,6:45,6.02818,2.4729,5.57335,-89.9154,-22.74824,-10.32638,3.45834,-0.64588,59.45584,-11.119686,-4.255334,0.589861,,,,,,,,,,,,4.26807,-12.34221,-2.25807,50,6.42446,4.37231,-95.18977,6.1015,3.80853,18.35042,-43.18738,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,0de34960-b84b-11ec-b537-c76278cba205,63.9005,,,6.44932,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:21:43.23,2022-04-09T14:21:43.2320000-07:00,2022-04-09T21:21:43.2320000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,c32e098b-4af9-46f4-8121-6812cf52bb12,54.93144,-96.13573,9.17521,6.05254,8.32783,-21.59369,-2.47841,4.17597,1.90427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2022-04-09,14:22:02.67,5,2,"Barrett, Teige",,Right,WHI_COL1,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,2,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.13887,-0.228195,-2.500273,2526.203528,26.104036,6:45,6.00225,2.36218,5.31909,-82.12583,-22.42407,-12.07465,-1.05593,-0.99197,64.21155,-14.943601,-4.658543,0.556116,,,,,,,,,,,,5.22197,-10.88079,-2.12637,50,5.92129,4.85317,-101.62178,-2.96016,5.28144,21.74291,-43.17871,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,19799860-b84b-11ec-b537-c76278cba205,67.77807,,,5.92733,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:22:02.67,2022-04-09T14:22:02.6770000-07:00,2022-04-09T21:22:02.6770000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,b756f761-165d-4cab-9476-c048468b40b7,55.18549,-102.72527,10.87145,6.01592,-0.76877,-21.58935,-2.36588,4.58512,2.64072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2022-04-09,14:22:26.87,5,3,"Barrett, Teige",,Right,WHI_COL1,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.34938,-1.69269,-3.807453,1305.998227,253.387217,2:30,5.61453,2.98751,5.76351,-38.01518,5.98567,14.96182,0.86724,0.68544,73.27573,-8.696325,-1.130535,0.477421,,,,,,,,,,,,-8.83371,3.9874,-2.68128,50,5.45099,7.17333,-116.36303,-4.656,-11.99968,23.72359,-26.75759,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,27e24140-b84b-11ec-b537-c76278cba205,78.95004,,,7.07365,,,,,,,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:22:26.87,2022-04-09T14:22:26.8720000-07:00,2022-04-09T21:22:26.8720000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,d0eea092-95e8-420a-a862-ae40f9fea3e0,54.73548,-117.32451,11.86179,5.61772,-3.57156,-13.37879,-2.98186,7.65966,-5.99984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2022-04-09,14:23:00.87,5,4,"Barrett, Teige",,Right,WHI_COL1,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,2,Bottom,1,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,70.14993,3.541222,-2.004096,2577.351717,11.977371,6:30,5.98044,2.27332,5.65067,-76.78583,-18.6954,-4.38181,2.89071,0.03822,64.05765,-10.440289,-2.787379,0.548559,58.91255,-51.315354,-84.562538,,,,,4.33863,,-39.120622,0.047072,1.59421,-10.14256,-2.10051,50,6.23167,3.70763,-101.68243,3.97929,1.64579,18.84546,-42.64469,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,3c2a5cf0-b84b-11ec-b537-c76278cba205,68.71168,3.19607,,6.09227,,,,3.12349,3.19607,-0.18987,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:23:00.87,2022-04-09T14:23:00.8730000-07:00,2022-04-09T21:23:00.8730000Z,GroundBall,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,c1d83b34-1dbc-4f39-9102-63d5a55fe336,54.85371,-102.57805,9.42273,5.9944,6.00596,-21.32234,-2.27485,3.62941,0.82289,,3.12324,5.1517,,,,,,,,3.19948,-67.89742,,,,,,,,-0.18715,-54.12159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,2022-04-09,14:23:29.42,5,5,"Barrett, Teige",,Right,WHI_COL1,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,2,Bottom,1,1,2,Curveball,Curveball,InPlay,Undefined,Popup,Sacrifice,1,1,,69.24199,4.665543,-1.561793,2496.82255,21.126746,6:45,5.86753,2.27451,5.48149,-80.80099,-20.19131,-8.65205,3.51068,0.09187,62.58837,-10.03606,-3.101896,0.560328,89.23757,53.186884,-19.655459,,,,,,,,,3.82658,-11.18229,-2.13135,50,6.22234,3.03338,-100.14974,5.69577,3.80116,19.48212,-43.28207,POM_COL,WHI_COL1,PomonaPitzer,D3,Team,20220409-PomonaPitzer-2,4d332c20-b84b-11ec-b537-c76278cba205,67.26851,132.15039,,6.65362,,,,2.21912,3.6512,-0.13519,329b9c4e-0ca6-4f10-b8e7-08c08240eccf,2022-04-09,21:23:29.42,2022-04-09T14:23:29.4270000-07:00,2022-04-09T21:23:29.4270000Z,,v3,POM_PIT,,,"Watanabe, Ian",1000126261,Right,WHI_COL1,7c9e4ffd-6a90-414b-aea3-a7799c0468df,55.02244,-101.12204,9.74106,5.88418,7.85585,-21.64104,-2.278,2.84367,1.90058,,2.21906,73.85858,-21.94108,6.48682,-1.1206,-0.12589,0.17583,-0.05498,0.00632,3.65124,104.78053,-24.21046,2.07654,-0.43875,0.25892,-0.13493,0.03677,-0.00405,-0.13519,-26.37939,3.70522,-0.85104,0.13702,-0.00562,-0.00657,0.00231,-0.00027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
