PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2022-02-13,12:04:59.02,3,2,"Hilton, Jake",1000115590,Left,POM_COL,"Lavigne, Mike",1000101760,Right,LIN_CCW,Undefined,1,Top,2,0,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.8187,-1.039616,1.272552,1873.014022,138.730089,10:30,5.8154,-1.4596,5.77947,-21.80048,16.20233,-13.17989,3.03105,-1.3737,78.63536,-5.133127,-1.088312,0.44369,,,,,,,,,,,,7.02973,8.89737,1.36242,50,5.71649,-2.21863,-124.64054,-2.93061,11.08386,24.51436,-18.14547,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,38fe08b0-8d08-11ec-b9ae-cb1ea261558d,84.95223,,,7.18334,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:04:59.02,2022-02-13T12:04:59.0265242-08:00,2022-02-13T20:04:59.0265242Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,08a74350-a285-4db8-849e-31c1c0a8593c,54.71791,-125.56502,12.25718,5.8141,-2.24631,-9.07273,1.45398,-2.63662,5.54193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2022-02-13,12:05:28.94,3,3,"Hilton, Jake",1000115590,Left,POM_COL,"Lavigne, Mike",1000101760,Right,LIN_CCW,Undefined,1,Top,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.41927,-0.265542,4.285937,1600.168165,126.461251,10:15,5.43048,-1.64159,6.46114,-37.34734,11.44375,-13.13957,2.07361,1.20761,68.40747,-7.297158,1.909806,0.502738,,,,,,,,,,,,8.17217,6.59225,1.34363,50,5.39535,-7.74161,-109.25032,-1.47003,9.75706,21.42726,-24.30328,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,4ada0660-8d08-11ec-b9ae-cb1ea261558d,74.97432,,,7.0118,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:05:28.94,2022-02-13T12:05:28.9447834-08:00,2022-02-13T20:05:28.9447834Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,5425403d-eee5-4795-912a-c334b6d61e23,54.0348,-110.03882,10.71363,5.43299,-0.5757,-12.15164,1.63512,-8.10066,4.87853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2022-02-13,12:05:47.79,3,4,"Hilton, Jake",1000115590,Left,POM_COL,"Lavigne, Mike",1000101760,Right,LIN_CCW,Undefined,1,Top,2,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,74.32683,0.749724,2.5574,1409.809783,122.991278,10:00,5.42113,-1.8769,6.32955,-39.94569,9.95284,-12.84064,2.78343,-0.59044,67.96296,-6.730656,0.235405,0.508411,80.27822,-2.67052,-36.390908,4391.100561,,,,33.6848,,-36.569958,0.279793,7.4687,5.42307,1.69639,50,5.45685,-4.40292,-107.94771,0.36558,8.77709,19.50122,-25.80093,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,5616eac0-8d08-11ec-b9ae-cb1ea261558d,74.13767,2.92733,,6.36386,,,,1.92391,2.92733,0.05153,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:05:47.79,2022-02-13T12:05:47.7939098-08:00,2022-02-13T20:05:47.7939098Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,42788681-1cbd-4461-8bfe-acf19806fd61,54.16951,-108.69834,9.75061,5.42366,1.35869,-12.90047,1.87237,-4.74077,4.38854,,1.92456,94.64675,-17.289,,,,,,,2.92849,-5.54083,-17.62069,,,,,,,0.05391,-69.89129,-7.28957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
14,2022-02-13,12:07:49.73,1,1,"Koons, Jackson",1000118945,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.404,-0.244942,5.274858,1949.102338,120.455076,10:00,6.01092,-2.41101,5.53043,-30.89659,11.30182,-16.77773,3.20627,1.13568,74.8751,-5.969068,2.300939,0.467541,,,,,,,,,,,,9.91438,6.21181,1.96274,50,5.96927,-10.29004,-119.09724,-1.52561,14.18103,23.75663,-23.289,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,9ec61840-8d08-11ec-b9ae-cb1ea261558d,80.61851,,,7.5289,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:07:49.73,2022-02-13T12:07:49.7356186-08:00,2022-02-13T20:07:49.7356186Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,081268be-01b5-43fe-b88c-88c7dbfd3582,54.96594,-120.08373,11.87831,6.01255,-0.55855,-11.6445,2.40226,-10.8789,7.09052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2022-02-13,12:08:03.38,1,2,"Koons, Jackson",1000118945,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,1,Bottom,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.85444,-1.087084,4.106233,2027.237656,122.579138,10:00,6.07742,-2.23923,5.33234,-33.09829,10.09847,-13.40788,2.29654,0.5027,74.23725,-7.186567,1.73097,0.473039,,,,,,,,,,,,7.92418,5.85811,1.87759,50,5.95565,-7.92725,-118.36743,-3.37569,11.13413,24.62426,-23.9429,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,a6e0ae00-8d08-11ec-b9ae-cb1ea261558d,79.68148,,,7.61719,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:08:03.38,2022-02-13T12:08:03.3835930-08:00,2022-02-13T20:08:03.3835930Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,35e3b7d9-4e80-4538-8541-2d5d8a2b48e2,55.16318,-119.43672,12.31213,6.07966,-2.336,-11.97145,2.23232,-8.41073,5.56706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2022-02-13,12:08:17.71,1,3,"Koons, Jackson",1000118945,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,1,Bottom,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.79815,0.9913,1.930411,2129.777196,2.37493,6:00,6.03381,-2.57709,4.78174,-49.95778,1.31197,-0.01925,2.8109,-0.74826,68.92384,-8.049745,1.927027,0.51535,,,,,,,,,,,,0.60311,0.92016,2.38416,50,6.08978,-3.69768,-109.73171,0.12177,0.72787,21.25967,-31.06354,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,af6d6680-8d08-11ec-b9ae-cb1ea261558d,73.13955,,,6.87432,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:08:17.71,2022-02-13T12:08:17.7116058-08:00,2022-02-13T20:08:17.7116058Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,8950a9c1-9f3c-404f-aba8-5b0161339f14,55.71396,-110.83321,10.62983,6.04178,1.73124,-15.53177,2.57672,-3.73539,0.36393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2022-02-13,12:08:33.51,1,4,"Koons, Jackson",1000118945,Left,LIN_CCW,"Lo, Kevin",1000115609,Left,POM_COL,Undefined,1,Bottom,0,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,76.04427,1.869079,2.360116,2130.174411,31.051392,7:00,5.93938,-2.49331,4.76242,-50.7603,0.08276,-0.97378,3.48373,-0.33536,69.25476,-7.30749,2.189143,0.513201,88.67971,-2.111655,1.412803,1965.138447,,,,39.23009,,1.507363,0.300759,1.1837,-0.05563,2.25749,50,6.0823,-4.49766,-110.0923,1.79069,1.44265,20.81889,-32.24184,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,b8dbcc70-8d08-11ec-b9ae-cb1ea261558d,73.4458,3.56769,,6.78951,,,,1.81566,3.56769,0.3572,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:08:33.51,2022-02-13T12:08:33.5175066-08:00,2022-02-13T20:08:33.5175066Z,GroundBall,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,783cdb69-d64e-496e-8dc1-3b27bae51a91,55.73602,-111.17171,10.40945,5.94612,3.46236,-16.12092,2.49262,-4.57246,0.72133,17.738501,1.81835,129.81638,-18.21745,,,,,,,3.57214,-4.9895,-22.94807,,,,,,,0.35818,3.16159,-3.07354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2022-02-13,12:09:08.11,2,1,"Koons, Jackson",1000118945,Left,LIN_CCW,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,1,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.69384,-0.724452,4.270796,2114.875562,141.700301,10:45,6.0207,-2.35082,5.38504,-28.15179,13.68989,-9.74445,2.99375,0.84768,75.58197,-5.931289,2.545121,0.46556,,,,,,,,,,,,6.04103,7.48406,1.97533,50,5.93621,-8.52584,-119.69437,-2.44867,8.77019,22.94757,-21.30892,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,cd8df490-8d08-11ec-b9ae-cb1ea261558d,80.96144,,,7.11187,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:09:08.11,2022-02-13T12:09:08.1125274-08:00,2022-02-13T20:09:08.1125274Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,033f92cd-b874-43e0-bf4b-5b8ed73c74a9,55.11123,-120.67031,11.47378,6.02108,-1.54243,-10.65446,2.34586,-8.89882,4.38509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2022-02-13,12:09:24.67,2,2,"Koons, Jackson",1000118945,Left,LIN_CCW,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,1,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.27439,0.368041,4.183562,2046.313521,121.189349,10:00,5.9251,-2.23875,5.51637,-33.17238,8.67894,-12.21808,3.50579,0.6618,75.48823,-5.738805,2.013721,0.465614,,,,,,,,,,,,7.24485,4.68583,1.88205,50,5.9351,-8.21735,-119.21439,-0.34742,10.47799,21.85246,-25.39709,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,d75ca2f0-8d08-11ec-b9ae-cb1ea261558d,80.95214,,,6.78616,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:09:24.67,2022-02-13T12:09:24.6722458-08:00,2022-02-13T20:09:24.6722458Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,7cd8a317-9283-4a11-875a-0d2cf65e7b95,54.98172,-120.12409,10.92623,5.92756,0.70984,-12.69854,2.23321,-8.65354,5.23899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2022-02-13,12:10:05.68,2,3,"Koons, Jackson",1000118945,Left,LIN_CCW,"Millikan, Caleb",1000115589,Left,POM_COL,Undefined,1,Bottom,0,1,1,Fastball,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,82.53294,-1.393317,4.1807,2031.808668,115.519958,9:45,6.02865,-2.16137,5.27565,-34.97199,7.73674,-12.96989,1.80192,0.69143,74.7493,-7.812269,1.884856,0.470359,79.06964,-20.825535,23.835538,,,,,6.61368,,9.320904,0.044478,7.84335,4.73996,1.7891,50,5.87566,-8.17774,-119.31328,-4.12505,11.15624,25.79837,-25.43198,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,efc913f0-8d08-11ec-b9ae-cb1ea261558d,80.13541,1.83752,,7.78364,,,,2.10756,1.83752,-0.88102,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:10:05.68,2022-02-13T12:10:05.6808346-08:00,2022-02-13T20:10:05.6808346Z,GroundBall,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,46820625-6c9f-48ce-9d0d-a53140455493,55.2219,-120.43709,12.89919,6.03122,-3.0172,-12.71599,2.15592,-8.66372,5.57812,,2.10611,99.3488,,,,,,,,1.83812,-41.3134,,,,,,,,-0.88166,43.89167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
21,2022-02-13,12:10:57.73,3,1,"Koons, Jackson",1000118945,Left,LIN_CCW,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,1,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.6813,-0.17403,2.195272,2104.073487,125.0503,10:15,6.03803,-2.46211,5.21845,-30.34868,12.03894,-15.03367,3.34523,-1.64985,74.82682,-5.791215,-0.468654,0.468588,,,,,,,,,,,,8.08863,6.50772,2.2708,50,5.99978,-3.92879,-119.75782,-1.40434,11.62775,25.31682,-22.81892,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,0ed03170-8d09-11ec-b9ae-cb1ea261558d,80.43838,,,7.85448,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:10:57.73,2022-02-13T12:10:57.7347482-08:00,2022-02-13T20:10:57.7347482Z,,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,e6b3a804-5259-4e8d-817f-7a2d8908ba20,55.27611,-120.86804,12.65841,6.03942,-0.40366,-11.40946,2.45428,-4.4387,5.81387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2022-02-13,12:11:19.63,3,2,"Koons, Jackson",1000118945,Left,LIN_CCW,"Kim, Isaac",1000115624,Right,POM_COL,Undefined,1,Bottom,1,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,2,0,,77.04354,0.113476,3.007107,1291.841376,101.622894,9:30,6.29379,-2.3203,5.00636,-44.47605,4.80355,-14.89442,2.69471,-0.72039,69.95893,-7.988342,0.378232,0.505248,83.9633,-17.204884,-33.120538,,,,,9.30177,,-25.252558,0.072201,8.33205,2.82815,2.04417,50,6.26894,-5.25529,-111.52986,-1.30804,10.37498,22.19605,-28.65248,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,1bd811d0-8d09-11ec-b9ae-cb1ea261558d,74.60179,2.6366,,7.08462,,,,1.28143,2.6366,0.68434,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:11:19.63,2022-02-13T12:11:19.6351898-08:00,2022-02-13T20:11:19.6351898Z,GroundBall,v3,POM_PIT,,,"Joner , Brett ",1000101779,Right,LIN_CCW,05b8968f-6ce9-4a70-b7a6-01127e2a378e,55.49152,-112.61744,11.09803,6.29864,0.0959,-14.32624,2.31413,-5.76366,5.18749,180,1.27853,98.77168,,,,,,,,2.63767,-36.51741,,,,,,,,0.68623,-64.43891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
23,2022-02-13,12:13:38.52,1,1,"Hilton, Jake",1000115590,Left,POM_COL,"Skinner, Cameron",1000082160,Right,LIN_CCW,Undefined,2,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.40987,-2.037253,1.857157,1896.212534,158.797535,11:15,5.79646,-1.4711,5.78385,-19.76214,20.63769,-7.37993,2.25243,-0.35766,75.38082,-5.834605,0.535838,0.457469,,,,,,,,,,,,4.37177,11.64705,1.32228,50,5.61682,-3.64653,-122.12066,-4.87607,6.4374,29.63709,-15.02386,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,6ea56d40-8d09-11ec-b9ae-cb1ea261558d,82.39351,,,9.02905,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:13:38.52,2022-02-13T12:13:38.5206682-08:00,2022-02-13T20:13:38.5206682Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,f2c38d5e-6a7d-4323-bfd4-6afb61bc28cc,54.70809,-123.25796,14.81855,5.79287,-4.29954,-7.51193,1.46695,-3.89356,3.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2022-02-13,12:13:52.31,1,2,"Hilton, Jake",1000115590,Left,POM_COL,"Skinner, Cameron",1000082160,Right,LIN_CCW,Undefined,2,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.84213,-2.117913,3.56788,1437.919714,126.391908,10:15,5.36178,-1.85181,6.44783,-37.92293,11.61804,-13.36442,0.25099,0.3168,68.21508,-9.218662,1.145301,0.506587,,,,,,,,,,,,8.14619,7.25284,1.60451,50,5.19452,-6.32803,-108.46224,-4.9885,9.5808,21.2187,-23.64395,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,76e628a0-8d09-11ec-b9ae-cb1ea261558d,74.40473,,,6.62705,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:13:52.31,2022-02-13T12:13:52.3193242-08:00,2022-02-13T20:13:52.3193242Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,82e7a467-e6dc-42f0-b0da-765632ce5645,54.05,-109.25168,10.60935,5.36375,-4.10884,-11.82198,1.84658,-6.68448,4.7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2022-02-13,12:14:10.69,1,3,"Hilton, Jake",1000115590,Left,POM_COL,"Skinner, Cameron",1000082160,Right,LIN_CCW,Undefined,2,Top,0,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,74.07865,-0.632636,2.511111,1408.187511,132.756162,10:30,5.43612,-1.99372,6.29671,-38.72077,11.91406,-10.98095,1.62588,-0.59355,67.47168,-7.889524,0.52526,0.512149,103.27999,-77.986131,-24.776966,,,,,3.56106,,7.166773,0.013606,6.52678,6.89071,1.81436,50,5.371,-4.35492,-107.5097,-2.19485,7.55384,20.57677,-24.19899,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,81d5b050-8d09-11ec-b9ae-cb1ea261558d,73.59667,2.01867,,6.60697,,,,3.14319,2.01867,0.62431,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:14:10.69,2022-02-13T12:14:10.6983834-08:00,2022-02-13T20:14:10.6983834Z,GroundBall,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,4c013d1e-5f71-454b-88ba-76c8b23eebe6,54.20121,-108.3108,10.28838,5.43811,-1.25272,-12.0995,1.98963,-4.64901,3.77692,,3.1431,28.66634,,,,,,,,2.01911,-148.36145,,,,,,,,0.62435,-13.23173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
26,2022-02-13,12:14:42.79,2,1,"Hilton, Jake",1000115590,Left,POM_COL,"Campos, Jacob",1000082157,Right,LIN_CCW,Undefined,2,Top,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,84.98039,-0.411376,1.146533,1956.489009,148.181018,11:00,5.86299,-1.52344,5.70183,-23.8108,15.82584,-8.90567,3.49536,-1.19711,76.34704,-4.915483,-0.446228,0.453127,77.2722,59.76422,46.765282,,,,,,,,,4.89548,8.59441,1.4329,50,5.81406,-2.09059,-123.16515,-1.61232,7.38036,28.69402,-19.21715,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,94f63bf0-8d09-11ec-b9ae-cb1ea261558d,83.18301,91.16654,,8.63335,,,,0.70979,3.43413,1.20274,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:14:42.79,2022-02-13T12:14:42.7949466-08:00,2022-02-13T20:14:42.7949466Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,9e1440fd-f41f-4b33-b86b-ad9a44a2014a,54.79304,-124.27678,14.34701,5.8621,-0.86783,-9.60857,1.51943,-2.37651,3.69018,,0.70979,39.09118,-12.72298,2.7773,-0.01847,-0.68307,0.59019,-0.24964,0.04348,3.43413,97.91518,-25.05733,2.94394,-0.94494,0.6249,-0.41939,0.16865,-0.02894,1.20275,41.57675,-5.95136,1.5989,0.61399,-1.39476,1.12783,-0.47142,0.08189,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
27,2022-02-13,12:15:11.53,2,2,"Hilton, Jake",1000115590,Left,POM_COL,"Campos, Jacob",1000082157,Right,LIN_CCW,Undefined,2,Top,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.80183,0.90915,1.373867,1261.418976,138.372518,10:30,5.43827,-1.92307,6.16448,-39.61593,12.97678,-9.93831,2.97705,-1.48196,66.19951,-6.524195,-0.418889,0.521956,,,,,,,,,,,,5.49882,6.99304,1.82356,50,5.4873,-2.19042,-105.65375,0.63637,6.16173,19.45565,-24.33796,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,a62e7f90-8d09-11ec-b9ae-cb1ea261558d,72.21378,,,6.60232,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:15:11.53,2022-02-13T12:15:11.5364250-08:00,2022-02-13T20:15:11.5364250Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,0e4b878d-4353-4660-a8bd-814db7afdc44,54.32988,-106.44809,9.72783,5.44103,1.63005,-12.16898,1.91813,-2.44199,3.08087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2022-02-13,12:15:27.82,2,3,"Hilton, Jake",1000115590,Left,POM_COL,"Campos, Jacob",1000082157,Right,LIN_CCW,Undefined,2,Top,1,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,73.66926,-0.537561,2.07906,1391.521656,132.354472,10:30,5.41649,-1.89558,6.32393,-38.67888,12.14135,-11.48335,1.69785,-0.937,67.48105,-7.776794,0.000381,0.513085,,,,,,,,,,,,6.56717,6.98926,1.74886,50,5.35898,-3.50357,-106.99296,-2.00707,7.57951,19.2074,-24.10737,POM_COL,LIN_CCW,PomonaPitzer,D3,Team,20220213-PomonaPitzer-1,afd1b120-8d09-11ec-b9ae-cb1ea261558d,73.46231,,,6.18821,,,,,,,310d3e3c-e14e-4141-9c61-04336b376239,2022-02-13,20:15:27.82,2022-02-13T12:15:27.8270000-08:00,2022-02-13T20:15:27.8270000Z,,v3,POM_PIT,,,"Nishi, Ryan",1000115618,Right,POM_COL,879b8b56-2357-44ad-95e7-300b71a4bd7a,54.17313,-107.73951,9.6037,5.41878,-1.07006,-12.05368,1.89076,-3.79817,3.78975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69807,2.549544,1.49161,1.057935,-0.03644,1.49655,0.93772,-1.98359,5.92372,-0.85596,68.8185,8.16736,-55.96336,-1.88672,72.14498,-4.97914,6.03698,17.25879,-14.35821,-1.01368,-58.60883,6.23547,High,High,High,,,High,High,High
